id,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,first2
0,155.0,0.20403170529884126,0.2038634995774438,0.06911710403014872,0.3387566845501499,1.6616838485177814,0.02752248656317325,1.203999317378259,0.5002721956196636,"154,999"
1,154.0,0.2038634995774438,0.20403170529884126,0.06911710403014872,0.33903618928062434,1.6616838485177814,0.02752248656317325,1.204253972444948,0.5001664993659249,"155,999"
2,156.0,0.20403170529884126,0.20394925963736812,0.06918333281348572,0.3390812850000653,1.662576689922624,0.027571217575237367,1.2044608849708704,0.5006782165923246,"154,999"
3,154.0,0.20394925963736812,0.20403170529884126,0.06918333281348572,0.33921835723501575,1.6625766899226238,0.027571217575237367,1.2045859678705624,0.5006263621756911,"156,999"
4,154.0,0.04264683835684672,0.20403170529884126,0.01105920066060696,0.2593205284778506,1.2709815275916498,0.0023578935050554903,1.0746460855265596,0.2227041306236383,"41,999"
5,154.0,0.04423342905829003,0.20403170529884126,0.011451838505698723,0.258895562688746,1.2688986856701838,0.0024268165437204905,1.074029859528236,0.2217225656906093,"51,999"
6,154.0,0.05533192901481814,0.20403170529884126,0.014362353831329198,0.2595671990304711,1.2721905090695982,0.003072885996961419,1.0750040971427943,0.22648611892855114,"81,999"
7,154.0,0.055193671250854566,0.20403170529884126,0.014337436657258708,0.2597659538191477,1.273164645850867,0.003076177790243221,1.075292738570808,0.22708953777992774,"82,999"
8,154.0,0.055143955274086845,0.20403170529884126,0.014353890278141358,0.26029852604509335,1.275774888338257,0.0031027750466463885,1.0760669306840969,0.2287784019797385,"83,999"
9,154.0,0.04579711489900821,0.20403170529884126,0.01193366918053925,0.2605768770992534,1.2771391422602265,0.002589605729927634,1.0764720091232556,0.2274149061771185,"91,999"
10,154.0,0.042631331706950125,0.20403170529884126,0.011077666594834971,0.2598480073525124,1.2735668065505705,0.002379523287505375,1.0754119459356166,0.22436879687374284,"113,999"
11,154.0,0.04352621928876915,0.20403170529884126,0.011290557509636761,0.25939669684451566,1.2713548439179214,0.0024098287629378736,1.0747566089832181,0.22315042946577804,"151,999"
12,154.0,0.04422242052057718,0.20403170529884126,0.011472020824838954,0.2594163930828005,1.2714513791022741,0.00244924495358312,1.0747851927407723,0.22337545829165656,"52,999"
13,154.0,0.045805578452196044,0.20403170529884126,0.011939232635082304,0.26065018800149886,1.2774984535846015,0.0025934423512808877,1.076578747683204,0.2276477231139405,"93,999"
14,154.0,0.04347851562534679,0.20403170529884126,0.011221251070595089,0.2580872623915754,1.264937045022292,0.002350255383693267,1.0728597237284045,0.2189671911636713,"132,999"
15,154.0,0.04343187730428374,0.20403170529884126,0.011211189503868287,0.2581327402755974,1.2651599411842165,0.002349709513145235,1.0729254920844655,0.21910211890241513,"133,999"
16,154.0,0.05286737783793148,0.20403170529884126,0.01374652676196233,0.2600190764918063,1.2744052504534107,0.002959905507011003,1.0756605601770557,0.2273390650089994,"141,999"
17,154.0,0.04347910748221307,0.20403170529884126,0.01131245621368921,0.26018142663846167,1.2752009608378216,0.0024413397692216697,1.0758966094680362,0.22561961518860077,"153,999"
18,154.0,0.04262422942455473,0.20403170529884126,0.011052690235077853,0.2593053384024505,1.270907078008543,0.0023559960185369037,1.0746240468162598,0.2226507290522178,"112,999"
19,154.0,0.06241083306398914,0.20403170529884126,0.016177460468844152,0.25920917370639135,1.2704357556916595,0.003443671769677142,1.07448454604064,0.22703814112365572,"121,999"
20,154.0,0.04256019051162297,0.20403170529884126,0.011077666594834971,0.2602823545117759,1.2756956284345387,0.002394038346904973,1.076043405961755,0.22572067035786575,"43,999"
21,154.0,0.04103260793974802,0.20403170529884126,0.010619451008959115,0.2588051684297678,1.2684556454140345,0.002247498038153552,1.0738988735456887,0.2206954682974604,"103,999"
22,154.0,0.06244551587635329,0.20403170529884126,0.016175980826678444,0.25904151162283734,1.2696140104471718,0.003435115734160216,1.0742414145824521,0.22650314412120803,"122,999"
23,154.0,0.06234324300985968,0.20403170529884126,0.01616503147465222,0.25929083400579106,1.2708359890734278,0.003445033289490484,1.0746030037751442,0.22728615445854358,"123,999"
24,154.0,0.0529183367141184,0.20403170529884126,0.01375090650277282,0.2598514495468663,1.2735836774302647,0.0029538880214129634,1.0754169473328712,0.22681682680409163,"143,999"
25,154.0,0.042581023873316116,0.20403170529884126,0.011068551999094222,0.25994095473196116,1.2740223601583425,0.002380673084850864,1.0755470118102135,0.22465025779950143,"42,999"
26,154.0,0.04424988267917268,0.20403170529884126,0.011466220627549387,0.25912431702211614,1.2700198561913787,0.0024378416052441253,1.074361479245526,0.22245431312490493,"53,999"
27,154.0,0.045768528212366766,0.20403170529884126,0.01194207354804046,0.260923259158106,1.278836829677705,0.002603842687853141,1.076976517748967,0.22849740119867426,"92,999"
28,154.0,0.04099573525697863,0.20403170529884126,0.010621759250737616,0.2590942492958336,1.2698724882799135,0.0022573294762764356,1.0743178790887506,0.22160418639101206,"101,999"
29,154.0,0.041005619266645546,0.20403170529884126,0.010614716154028855,0.25886003781591443,1.268724571197242,0.0022482697282201446,1.0739783783288357,0.22086350771899066,"102,999"
30,154.0,0.04344105108571111,0.20403170529884126,0.01121178136073457,0.2580918527641799,1.2649595433521363,0.0023484296277428516,1.0728663617817844,0.21897331428179503,"131,999"
31,154.0,0.043504202213343446,0.20403170529884126,0.011286236954512899,0.2594286616075729,1.2715115095842227,0.0024100003892588116,1.0748029979515314,0.2232466148671868,"152,999"
32,154.0,0.05282896632730975,0.20403170529884126,0.01373036906951282,0.25990228512979546,1.2738328327409785,0.0029515849805767484,1.0754908152104652,0.22695756983616508,"142,999"
33,154.0,0.04257498693328003,0.20403170529884126,0.011042806225410937,0.2593730972299839,1.2712391775096188,0.0023561590383379283,1.0747223625339026,0.22285397285715566,"111,999"
34,156.0,0.2038634995774438,0.20394925963736812,0.06909100314234566,0.3389081580839798,1.6617278174315282,0.027513193336443094,1.204145460418124,0.5001865002831473,"155,999"
35,155.0,0.20394925963736812,0.2038634995774438,0.06909100314234566,0.3387656482067789,1.661727817431528,0.027513193336443094,1.2040156387270111,0.5002403863259114,"156,999"
36,155.0,0.04264683835684672,0.2038634995774438,0.011078613565821023,0.2597757299877873,1.2742630756669786,0.0023844798524806886,1.0755341761618018,0.2248205818175905,"41,999"
37,155.0,0.04423342905829003,0.2038634995774438,0.01142703970300149,0.25833492781993317,1.2671955909488188,0.0024094580568678903,1.0734447802461222,0.22061437023305053,"51,999"
38,155.0,0.05533192901481814,0.2038634995774438,0.014355843405800092,0.25944953775162133,1.2726630234906837,0.003075682718468564,1.0750604327562139,0.22679505616226506,"81,999"
39,155.0,0.055193671250854566,0.2038634995774438,0.014335897829406374,0.25973807330644655,1.274078360495215,0.0030839228536802127,1.075479464381711,0.22768573106732862,"82,999"
40,155.0,0.055143955274086845,0.2038634995774438,0.014323587206587699,0.25974899942149443,1.2741319557443427,0.0030817475038703163,1.0754953384735397,0.22770869299840277,"83,999"
41,155.0,0.04579711489900821,0.2038634995774438,0.011880638805320344,0.25941893570194385,1.2725129130013568,0.00254427869145824,1.0750160094589472,0.2244316811620507,"91,999"
42,155.0,0.042631331706950125,0.2038634995774438,0.011043634825023732,0.259049726640918,1.2707018528469343,0.002352662351598039,1.0744803383542711,0.22251964320473783,"113,999"
43,155.0,0.04352621928876915,0.2038634995774438,0.011273334474827942,0.2590010035109285,1.2704628540556324,0.0023999270872442253,1.0744096877252625,0.22257305430605598,"151,999"
44,155.0,0.04422242052057718,0.2038634995774438,0.011464681799697053,0.2592504359720068,1.2716863808841004,0.002449344392586825,1.074771473496905,0.223527525137894,"52,999"
45,155.0,0.045805578452196044,0.2038634995774438,0.011865428083856886,0.2590389311694856,1.2706488984364843,0.0025273425604230484,1.074464683656224,0.2232255112431178,"93,999"
46,155.0,0.04347851562534679,0.2038634995774438,0.011254158312360391,0.25884412451743233,1.269693324474215,0.0023904759605446226,1.0741822695586007,0.22206321921159597,"132,999"
47,155.0,0.04343187730428374,0.2038634995774438,0.011257650267871459,0.2592024790685505,1.2714511406201212,0.002403475767402021,1.0747018961693147,0.22319069834520847,"133,999"
48,155.0,0.05286737783793148,0.2038634995774438,0.013693910686549822,0.25902382994158385,1.270574823244343,0.0029161820270261173,1.074442785872306,0.22484143202606222,"141,999"
49,155.0,0.04347910748221307,0.2038634995774438,0.011277240730145407,0.25937148628818635,1.2722801620976596,0.0024134377203176294,1.0749471370370995,0.22373750179448076,"153,999"
50,155.0,0.04262422942455473,0.2038634995774438,0.011027181204141081,0.2587068752447312,1.269020083442909,0.0023376566268595005,1.0739833863768715,0.221428631360872,"112,999"
51,155.0,0.06241083306398914,0.2038634995774438,0.016174264441766225,0.2591579642140481,1.2712327844426068,0.0034509736017977605,1.0746373207318656,0.22756450201566955,"121,999"
52,155.0,0.04256019051162297,0.2038634995774438,0.011062337501998257,0.259922180070533,1.2749814489071578,0.002385868121616081,1.0757470079273987,0.2252620588138923,"43,999"
53,155.0,0.04103260793974802,0.2038634995774438,0.01062264703603704,0.25888305836263825,1.2698843044450612,0.002257595984650803,1.0742387006612464,0.22162034813038708,"103,999"
54,155.0,0.06244551587635329,0.2038634995774438,0.016185746464972107,0.25919789816487504,1.2714286701745292,0.003455385065499899,1.0746952505269034,0.22770218773159956,"122,999"
55,155.0,0.06234324300985968,0.2038634995774438,0.016158876163242884,0.2591921013908008,1.2714002355891998,0.0034493644682458795,1.0746868411058137,0.22765859178946216,"123,999"
56,155.0,0.0529183367141184,0.2038634995774438,0.013692253487324231,0.2587430810853734,1.2691976818885224,0.0029041361729665264,1.0740358438586803,0.22395183091545096,"143,999"
57,155.0,0.042581023873316116,0.2038634995774438,0.011052986163510994,0.25957539669302016,1.273280392179339,0.00237226962110609,1.0752431738042587,0.22417252833205256,"42,999"
58,155.0,0.04424988267917268,0.2038634995774438,0.011448464921560913,0.2587230570658534,1.2690994592073581,0.002427528982693456,1.0740068310654083,0.2218568313577376,"53,999"
59,155.0,0.045768528212366766,0.2038634995774438,0.011864717855617346,0.2592331088420595,1.271601387101578,0.002534185523735291,1.0747463337326861,0.22383461784998418,"92,999"
60,155.0,0.04099573525697863,0.2038634995774438,0.010623061335843438,0.2591260107729155,1.2710760450498328,0.0022655272786053764,1.0745909722827822,0.222381711447114,"101,999"
61,155.0,0.041005619266645546,0.2038634995774438,0.010632294302957444,0.2592887144032447,1.2718741458901814,0.0022727452569188296,1.074827015469526,0.22289878863150608,"102,999"
62,155.0,0.04344105108571111,0.2038634995774438,0.011245102902306271,0.25885890468255907,1.269765824775433,0.002389058202650689,1.0742036913788462,0.22210153355636225,"131,999"
63,155.0,0.043504202213343446,0.2038634995774438,0.011275524345233188,0.2591824185153038,1.2713527387321508,0.002406605435696218,1.0746727943834615,0.22314393120471196,"152,999"
64,155.0,0.05282896632730975,0.2038634995774438,0.01368627573297478,0.25906764194815807,1.270789731781992,0.002916377778430476,1.0745063186548696,0.22497283808544716,"142,999"
65,155.0,0.04257498693328003,0.2038634995774438,0.011020907521358488,0.2588587411343081,1.2697650225315233,0.0023414216906760786,1.0742034543334344,0.22190010602961796,"111,999"
66,156.0,0.04264683835684672,0.20394925963736812,0.011041740883051628,0.25891112468080385,1.2694879360737108,0.002343949774298226,1.074163662245993,0.22173720772340946,"41,999"
67,156.0,0.04423342905829003,0.20394925963736812,0.01145160176295221,0.25889021056589334,1.269385390396675,0.0024302266552919134,1.0741333493522962,0.22203871576193632,"51,999"
68,156.0,0.05533192901481814,0.20394925963736812,0.014337081543138938,0.25911045933893617,1.2704653098503391,0.00305217558625937,1.0744526635540705,0.22535620580268492,"81,999"
69,156.0,0.055193671250854566,0.20394925963736812,0.014319680951270234,0.2594442555956725,1.2721019730935883,0.003062972562990155,1.0749369596787643,0.2263950729493767,"82,999"
70,156.0,0.055143955274086845,0.20394925963736812,0.014315301210459744,0.25959873823535407,1.272859429335186,0.0030687323588335907,1.0751612422503887,0.22687825673422038,"83,999"
71,156.0,0.04579711489900821,0.20394925963736812,0.01187401000841798,0.2592741930272801,1.271268125651853,0.0025337223312377755,1.0746901658739556,0.22362527268500018,"91,999"
72,156.0,0.042631331706950125,0.20394925963736812,0.01105748427569474,0.25937459218267994,1.271760400816658,0.002362855736707206,1.0748358508367335,0.22320384210528527,"113,999"
73,156.0,0.04352621928876915,0.20394925963736812,0.011269960890690134,0.25892349656929803,1.2695485976741314,0.0023928206919319323,1.0741815948521307,0.2219804243104877,"151,999"
74,156.0,0.04422242052057718,0.20394925963736812,0.011461663329679012,0.25918217941837385,1.270816966333747,0.0024425334051349414,1.0745566835010012,0.2229646565132697,"52,999"
75,156.0,0.045805578452196044,0.20394925963736812,0.011887977830462245,0.25953122375408627,1.2725283936580385,0.00254596401787548,1.075063211170783,0.22444369079970905,"93,999"
76,156.0,0.04347851562534679,0.20394925963736812,0.011314350155661314,0.26022852880159864,1.2759474060572606,0.002446939083740095,1.0760765606073728,0.22609908953512758,"132,999"
77,156.0,0.04343187730428374,0.20394925963736812,0.011278187701131459,0.25967534449677304,1.2732350436500168,0.002420288480261778,1.0752724962557485,0.2243426840237597,"133,999"
78,156.0,0.05286737783793148,0.20394925963736812,0.01370071704051207,0.2591525738710277,1.270671804996075,0.0029184544714969413,1.0745137423532727,0.22490485485215714,"141,999"
79,156.0,0.04347910748221307,0.20394925963736812,0.011274932488366906,0.25931839776102544,1.2714848694332423,0.0024074007076759964,1.074754304624665,0.22322353085493904,"153,999"
80,156.0,0.04262422942455473,0.20394925963736812,0.011042095997171398,0.2590567887383397,1.2702021532167143,0.002348915963420139,1.0743748350256639,0.2221946147298724,"112,999"
81,156.0,0.06241083306398914,0.20394925963736812,0.016189830277349455,0.2594073734082383,1.2719211330773028,0.003461187080597495,1.0748834268389773,0.2280185592575659,"121,999"
82,156.0,0.04256019051162297,0.20394925963736812,0.011042273554231282,0.2594507548366282,1.2721338400440605,0.002362154209360437,1.0749463935879322,0.22342834235262926,"43,999"
83,156.0,0.04103260793974802,0.20394925963736812,0.010642296683997616,0.2593619372091749,1.271698351199378,0.002273726673695615,1.0748174855650874,0.2227917242675392,"103,999"
84,156.0,0.06244551587635329,0.20394925963736812,0.016196459074251816,0.2593694494625042,1.2717351851322034,0.0034607423435960467,1.0748283874934894,0.22790438089629791,"122,999"
85,156.0,0.06234324300985968,0.20394925963736812,0.016195571288952392,0.2597806996724735,1.2737516190761196,0.0034807130336989844,1.075425539445407,0.22920709653177032,"123,999"
86,156.0,0.0529183367141184,0.20394925963736812,0.013720070760039504,0.2592687452396637,1.2712414141667214,0.0029274151659541003,1.0746822619496381,0.2252892862058027,"143,999"
87,156.0,0.042581023873316116,0.20394925963736812,0.011042510296977795,0.2593293747428584,1.2715386915547466,0.0023581420034138757,1.074770232836308,0.2230489125112841,"42,999"
88,156.0,0.04424988267917268,0.20394925963736812,0.011446215865469041,0.25867223080472684,1.2683165963174314,0.0024214850540113728,1.0738175115533062,0.2213479482764137,"53,999"
89,156.0,0.045768528212366766,0.20394925963736812,0.011855780816936482,0.25903784281472747,1.2701092579365552,0.002521323373332284,1.0743473639553023,0.22286642781486166,"92,999"
90,156.0,0.04099573525697863,0.20394925963736812,0.010639278213979576,0.2595215855329359,1.2724811357215915,0.002278228360029234,1.0750492179242852,0.22328757111829883,"101,999"
91,156.0,0.041005619266645546,0.20394925963736812,0.010633951502183034,0.25932912835760574,1.27153748348342,0.002270885811778877,1.0747698753124124,0.2226817159081149,"102,999"
92,156.0,0.04344105108571111,0.20394925963736812,0.011286710440005926,0.259816697752933,1.2739281241564688,0.0024269402332060576,1.0754778416994293,0.22479153811415725,"131,999"
93,156.0,0.043504202213343446,0.20394925963736812,0.01126700160635872,0.2589865124087472,1.269857575699162,0.002394351773832973,1.0742729433310099,0.22217568811236493,"152,999"
94,156.0,0.05282896632730975,0.20394925963736812,0.013704268181709764,0.25940822117932283,1.2719252898518165,0.002929839611847491,1.0748846572807869,0.22571456773629306,"142,999"
95,156.0,0.04257498693328003,0.20394925963736812,0.011032507915937623,0.2591312108498553,1.2705670582506816,0.002349370851824538,1.0744827586485144,0.22241934584875744,"111,999"
96,21.0,0.02902909964898745,0.028987018625794767,0.012688286685049347,0.4370885366226617,15.07876826745157,0.011846819632834096,1.7249834912729483,0.9615958474502752,"23,999"
97,23.0,0.028987018625794767,0.02902909964898745,0.012688286685049347,0.43772306661984145,15.078768267451569,0.011846819632834096,1.7268552962220376,0.961554174539681,"21,999"
98,21.0,0.02903010580566013,0.028987018625794767,0.012675620948110903,0.4366370909209528,15.063194202814678,0.01183412473041344,1.7236011915686118,0.9615262262423783,"27,999"
99,27.0,0.028987018625794767,0.02903010580566013,0.012675620948110903,0.4372861214789164,15.063194202814678,0.01183412473041344,1.7255126117490271,0.96148356002241,"21,999"
100,21.0,0.028990155467186064,0.028987018625794767,0.012628864255674591,0.43562595826604633,15.028311945071666,0.011788526079182583,1.7205131873020152,0.9613279745848111,"28,999"
101,28.0,0.028987018625794767,0.028990155467186064,0.012628864255674591,0.43567309969699697,15.028311945071666,0.011788526079182583,1.7206513529860996,0.9613248690306742,"21,999"
102,29.0,0.028987018625794767,0.028989859538752924,0.012665796124130614,0.4369471827247409,15.072414619347871,0.011825466525721608,1.7245453901823748,0.9615253840254164,"21,999"
103,21.0,0.028989859538752924,0.028987018625794767,0.012665796124130614,0.4369043633067381,15.072414619347871,0.011825466525721608,1.7244192959412867,0.9615281971885433,"29,999"
104,21.0,0.029001223190585547,0.028987018625794767,0.0126605285980207,0.4365515383547889,15.060242793176165,0.011819869601224366,1.7233394843939194,0.9614842267186975,"22,999"
105,22.0,0.028987018625794767,0.029001223190585547,0.0126605285980207,0.4367654625493095,15.060242793176165,0.011819869601224366,1.7239688127158261,0.9614701615462892,"21,999"
106,23.0,0.02903010580566013,0.02902909964898745,0.012703793334945946,0.4376075450771878,15.074788759163317,0.011861075500692788,1.7265005813143017,0.9615788134439799,"27,999"
107,27.0,0.02902909964898745,0.02903010580566013,0.012703793334945946,0.43762271267648706,15.074788759163317,0.011861075500692788,1.7265453567931526,0.961577817019742,"23,999"
108,28.0,0.02902909964898745,0.028990155467186064,0.012680178245981277,0.43680921555634844,15.067501657615201,0.011838620134084694,1.724122395738465,0.9615447757959813,"23,999"
109,23.0,0.028990155467186064,0.02902909964898745,0.012680178245981277,0.43739600708019527,15.067501657615201,0.011838620134084694,1.725851420484706,0.9615062112286191,"28,999"
110,29.0,0.02902909964898745,0.028989859538752924,0.012698111509029634,0.4374269840460777,15.088965279784684,0.011856561987669026,1.7260162022075691,0.9616420048573406,"23,999"
111,23.0,0.028989859538752924,0.02902909964898745,0.012698111509029634,0.4380190767069814,15.088965279784686,0.011856561987669026,1.7277648761837867,0.9616031433288104,"29,999"
112,22.0,0.02902909964898745,0.029001223190585547,0.012692666425859837,0.4372394107752689,15.076585146146757,0.011850787027917803,1.7254207124686527,0.9615859573020221,"23,999"
113,23.0,0.029001223190585547,0.02902909964898745,0.012692666425859837,0.43765969257393816,15.076585146146755,0.011850787027917803,1.7266606848712844,0.9615583510767839,"22,999"
114,28.0,0.02903010580566013,0.028990155467186064,0.01267165550710681,0.436500493382155,15.056852450350934,0.011830068226571863,1.7231778078402737,0.9614974289104646,"27,999"
115,27.0,0.028990155467186064,0.02903010580566013,0.01267165550710681,0.4371020197339006,15.056852450350934,0.011830068226571863,1.7249482645777698,0.9614578699420945,"28,999"
116,29.0,0.02903010580566013,0.028989859538752924,0.012677751632829519,0.4367104866134412,15.064249829484599,0.011836172943128297,1.7238207305217292,0.9615310173949914,"27,999"
117,27.0,0.028989859538752924,0.02903010580566013,0.012677751632829519,0.43731676643283546,15.064249829484599,0.011836172943128297,1.7256065869224808,0.9614911640172015,"29,999"
118,22.0,0.02903010580566013,0.029001223190585547,0.012696513495490672,0.4373567764611859,15.080632068069523,0.01185460491777441,1.725780630045089,0.961605285172604,"27,999"
