id,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,first2
119,27.0,0.029001223190585547,0.02903010580566013,0.012696513495490672,0.4377923445522894,15.080632068069523,0.01185460491777441,1.7270662979875537,0.9615766819694191,"22,999"
120,29.0,0.028990155467186064,0.028989859538752924,0.01269290316860635,0.43783494652084354,15.103037872106853,0.011852482633606016,1.7272687700023486,0.9616670319367961,"28,999"
121,28.0,0.028989859538752924,0.028990155467186064,0.01269290316860635,0.43783941593917663,15.103037872106851,0.011852482633606016,1.727281976119042,0.9616667388558012,"29,999"
122,28.0,0.029001223190585547,0.028990155467186064,0.012660469412334072,0.43654949755512196,15.05854282324398,0.011819719443300436,1.723327675313959,0.9614765068904985,"22,999"
123,22.0,0.028990155467186064,0.029001223190585547,0.012660469412334072,0.4367161613418889,15.05854282324398,0.011819719443300436,1.7238179229899202,0.9614655478295856,"28,999"
124,29.0,0.029001223190585547,0.028989859538752924,0.012687280528376666,0.43747397980424646,15.090586390025178,0.011846539141629567,1.7261604007639415,0.96162172912154,"22,999"
125,22.0,0.028989859538752924,0.029001223190585547,0.012687280528376666,0.43764546397393284,15.090586390025178,0.011846539141629567,1.7266665681601354,0.9616104753415132,"29,999"
126,33.0,0.02462686827757874,0.02458111774181511,0.010760372128820962,0.436936276571456,17.775281057629886,0.010155016180077628,1.732341903184198,0.9675703260815055,"37,999"
127,37.0,0.02458111774181511,0.02462686827757874,0.010760372128820962,0.4377495052031917,17.775281057629886,0.010155016180077628,1.7347661598322137,0.9675249436703053,"33,999"
128,33.0,0.024589640480689574,0.02458111774181511,0.010748653362868569,0.43712120847433966,17.782804389352474,0.010144212514983835,1.7329110581948757,0.9675577984250646,"39,999"
129,39.0,0.02458111774181511,0.024589640480689574,0.010748653362868569,0.4372727666726058,17.78280438935247,0.010144212514983835,1.733362634240624,0.9675493443725424,"33,999"
130,33.0,0.0246056206160792,0.02458111774181511,0.010782152461500156,0.43819876075201575,17.826640975182052,0.01017731880402588,1.7362348355868005,0.9677154209437371,"38,999"
131,38.0,0.02458111774181511,0.0246056206160792,0.010782152461500156,0.4386355646943817,17.826640975182052,0.01017731880402588,1.7375421705382816,0.9676911115832006,"33,999"
132,33.0,0.024608639086097242,0.02458111774181511,0.01075942515783491,0.4372214619504698,17.786882864431725,0.01015451730299372,1.733219759301372,0.9675898640640294,"31,999"
133,31.0,0.02458111774181511,0.024608639086097242,0.01075942515783491,0.43771098087748783,17.786882864431725,0.01015451730299372,1.7346797247366899,0.9675625636146973,"33,999"
134,33.0,0.024618463910077527,0.02458111774181511,0.010748239063062172,0.43659259579808296,17.761299562688002,0.01014308970306593,1.7312851676841097,0.967516585672731,"32,999"
135,32.0,0.02458111774181511,0.024618463910077527,0.010748239063062172,0.43725591228011035,17.761299562688002,0.01014308970306593,1.7332594999655089,0.9674795420621732,"33,999"
136,37.0,0.024589640480689574,0.02462686827757874,0.010765225355124476,0.4377951505056972,17.777134533353674,0.010159659518013515,1.7349070051597009,0.9675394109263733,"39,999"
137,39.0,0.02462686827757874,0.024589640480689574,0.010765225355124476,0.4371333469520181,17.777134533353674,0.010159659518013515,1.7329332875510766,0.9675763397277732,"37,999"
138,38.0,0.02462686827757874,0.0246056206160792,0.01075871492959537,0.436868984246386,17.754845165779003,0.010152755551795112,1.7320913821068664,0.967503938103427,"37,999"
139,37.0,0.0246056206160792,0.02462686827757874,0.01075871492959537,0.43724623318644523,17.754845165779006,0.010152755551795112,1.7332147543768837,0.9674828623246335,"38,999"
140,31.0,0.02462686827757874,0.024608639086097242,0.010810088105588686,0.4389550463235559,17.83743687685458,0.010204054392324894,1.7385262170567763,0.9677713103572653,"37,999"
141,37.0,0.024608639086097242,0.02462686827757874,0.010810088105588686,0.43928020837592324,17.83743687685458,0.010204054392324894,1.7395018800697881,0.967753223577708,"31,999"
142,37.0,0.024618463910077527,0.02462686827757874,0.010791681357047302,0.43835721824340734,17.79995788756075,0.010185405689137497,1.7366432248480903,0.9676419502346172,"32,999"
143,32.0,0.02462686827757874,0.024618463910077527,0.010791681357047302,0.43820762085581416,17.79995788756075,0.010185405689137497,1.7361957411664846,0.9676502879858787,"37,999"
144,38.0,0.024589640480689574,0.0246056206160792,0.010755755645263959,0.43741004077349294,17.77683430946081,0.010150712280510328,1.7337571767632853,0.9675384369650647,"39,999"
145,39.0,0.0246056206160792,0.024589640480689574,0.010755755645263959,0.4371259645544288,17.77683430946081,0.010150712280510328,1.7329105591931866,0.967554288394542,"38,999"
146,31.0,0.024589640480689574,0.024608639086097242,0.010770315324174506,0.43800214698675705,17.798714729991236,0.010165197736328329,1.7355784469356657,0.9676093335366174,"39,999"
147,39.0,0.024608639086097242,0.024589640480689574,0.010770315324174506,0.4376639962288383,17.798714729991236,0.010165197736328329,1.7345685728425206,0.9676281805642344,"31,999"
148,32.0,0.024589640480689574,0.024618463910077527,0.01076208851373318,0.43766758290690455,17.778021590036982,0.010156729336997542,1.7345283793739492,0.9675422884494831,"39,999"
149,39.0,0.024618463910077527,0.024589640480689574,0.01076208851373318,0.4371551593569466,17.778021590036982,0.010156729336997542,1.7330004453889967,0.9675708802218297,"32,999"
150,41.0,0.04256019051162297,0.04264683835684672,0.027563484491012268,0.6476353644019714,15.186011187579561,0.025748426925826483,2.716938832463554,0.9756748300406715,"43,999"
151,43.0,0.04264683835684672,0.04256019051162297,0.027563484491012268,0.6463195292550239,15.186011187579561,0.025748426925826483,2.7070757044392932,0.9757631361382008,"41,999"
152,41.0,0.042581023873316116,0.04264683835684672,0.02754862888366858,0.6469696211539958,15.170400575547667,0.025732682841474237,2.7118152402990834,0.975625286095262,"42,999"
153,42.0,0.04264683835684672,0.042581023873316116,0.02754862888366858,0.6459711890751638,15.170400575547669,0.025732682841474237,2.704353280247447,0.9756923567196631,"41,999"
154,52.0,0.04423342905829003,0.04422242052057718,0.028596689022481504,0.6464949616453496,14.619167246725638,0.026640579721598685,2.7037169934776104,0.9747114821477535,"51,999"
155,51.0,0.04422242052057718,0.04423342905829003,0.028596689022481504,0.6466558972993156,14.619167246725636,0.026640579721598685,2.704917284982492,0.9747002555314981,"52,999"
156,53.0,0.04423342905829003,0.04424988267917268,0.02857200859115753,0.6459370028379632,14.597485094395282,0.026614684544830687,2.6993787122110042,0.9746051780808492,"51,999"
157,51.0,0.04424988267917268,0.04423342905829003,0.02857200859115753,0.6456968213523798,14.597485094395282,0.026614684544830687,2.6975952476347613,0.974621956299151,"53,999"
158,72.0,0.0322344188797132,0.03227022622012329,0.020871595646703354,0.6474940877509952,20.064752051450647,0.019831383657380797,2.7452866466996646,0.9818094136149796,"71,999"
159,71.0,0.03227022622012329,0.0322344188797132,0.020871595646703354,0.6467756223440448,20.064752051450647,0.019831383657380797,2.7398040518678535,0.9818457419215417,"72,999"
160,73.0,0.0322344188797132,0.032206601606997926,0.020825312439760067,0.6460582558498216,20.059808350268305,0.01978715135286805,2.7343296301957665,0.9817967218663118,"71,999"
161,71.0,0.032206601606997926,0.0322344188797132,0.020825312439760067,0.646616265009317,20.059808350268302,0.01978715135286805,2.738568545453293,0.9817685020962571,"73,999"
162,73.0,0.03227022622012329,0.032206601606997926,0.02082862683821125,0.6454440912850742,20.04073882619241,0.01978931251857204,2.7295932026650798,0.9817840328707478,"72,999"
163,72.0,0.032206601606997926,0.03227022622012329,0.02082862683821125,0.6467191755396371,20.04073882619241,0.01978931251857204,2.7392649325309,0.9817194884862047,"73,999"
164,81.0,0.055193671250854566,0.05533192901481814,0.03572347429213475,0.6472385960660597,11.697379932167669,0.03266950199241526,2.6779235496014886,0.9679346364063707,"82,999"
165,82.0,0.05533192901481814,0.055193671250854566,0.03572347429213475,0.6456213424724058,11.697379932167669,0.03266950199241526,2.6660926347563034,0.9680762993699055,"81,999"
166,81.0,0.055143955274086845,0.05533192901481814,0.03572465800586731,0.6478435909847581,11.708313852771383,0.03267343658704523,2.682524147797904,0.9679682003731994,"83,999"
167,83.0,0.05533192901481814,0.055143955274086845,0.03572465800586731,0.6456427354321966,11.708313852771385,0.03267343658704523,2.666393888885895,0.9681608104646394,"81,999"
168,83.0,0.055193671250854566,0.055143955274086845,0.035638483646136594,0.6456987339030252,11.709329348858857,0.03259488630726682,2.666815321137744,0.968026975008228,"82,999"
169,82.0,0.055143955274086845,0.055193671250854566,0.035638483646136594,0.6462808746488986,11.709329348858855,0.03259488630726682,2.671063736831677,0.9679760398346969,"83,999"
170,91.0,0.045805578452196044,0.04579711489900821,0.029617878859565207,0.6465998216893001,14.11878942844286,0.02752011552017445,2.700063394597618,0.9737768078507478,"93,999"
171,93.0,0.04579711489900821,0.045805578452196044,0.029617878859565207,0.6467193168145755,14.11878942844286,0.02752011552017445,2.700952718229944,0.9737681706815096,"91,999"
172,91.0,0.045768528212366766,0.04579711489900821,0.029628828211591435,0.6473624861632683,14.13544254023058,0.027532761666291174,2.705902939024179,0.9738264436795807,"92,999"
173,92.0,0.04579711489900821,0.045768528212366766,0.029628828211591435,0.6469584006968326,14.13544254023058,0.027532761666291174,2.7028867806827663,0.9738556182627048,"91,999"
174,113.0,0.04262422942455473,0.042631331706950125,0.02756105787786051,0.6466054225483144,15.16737565209344,0.025743930214509173,2.709064398204969,0.975655583526534,"112,999"
175,112.0,0.042631331706950125,0.04262422942455473,0.02756105787786051,0.6464976995632362,15.16737565209344,0.025743930214509173,2.7082589544469045,0.9756628214712302,"113,999"
176,111.0,0.042631331706950125,0.04257498693328003,0.027515129785036993,0.6454203676811541,15.159613993366646,0.025700101394665265,2.7001692308310083,0.9756275619227314,"113,999"
177,113.0,0.04257498693328003,0.042631331706950125,0.027515129785036993,0.6462745327005364,15.159613993366648,0.025700101394665265,2.706530224137191,0.9755701459231361,"111,999"
178,153.0,0.04352621928876915,0.04347910748221307,0.028110656163890375,0.6458327101050015,14.853863096642591,0.026218174997139604,2.700760120454294,0.975120766337755,"151,999"
179,151.0,0.04347910748221307,0.04352621928876915,0.028110656163890375,0.6465325024298211,14.853863096642591,0.026218174997139604,2.7059737805774593,0.9750727384261101,"153,999"
180,152.0,0.04352621928876915,0.043504202213343446,0.02811018267839735,0.6458218319377552,14.845044825110508,0.026216609232876407,2.7006063163626672,0.9750789554423918,"151,999"
181,151.0,0.043504202213343446,0.04352621928876915,0.02811018267839735,0.6461486764093677,14.845044825110508,0.026216609232876407,2.703038584130796,0.9750565106110003,"152,999"
182,31.0,0.0246056206160792,0.024608639086097242,0.010772919494386149,0.4378235226201243,17.791456125969788,0.010167408657155623,1.735026989140295,0.9676016858647606,"38,999"
183,38.0,0.024608639086097242,0.0246056206160792,0.010772919494386149,0.43776981964323075,17.791456125969788,0.010167408657155623,1.7348666319637513,0.9676046802286594,"31,999"
184,38.0,0.024618463910077527,0.0246056206160792,0.010759188415088397,0.4370373575860735,17.761688047017994,0.010153435831966392,1.7326094236049645,0.9675178481977649,"32,999"
185,32.0,0.0246056206160792,0.024618463910077527,0.010759188415088397,0.4372654761675679,17.761688047017994,0.010153435831966392,1.733288957370538,0.967505108616283,"38,999"
186,52.0,0.04424988267917268,0.04422242052057718,0.028598405407393723,0.6462933611540236,14.6146084620876,0.026641568487569146,2.70217596875704,0.9747059370198383,"53,999"
187,53.0,0.04422242052057718,0.04424988267917268,0.028598405407393723,0.6466947098494207,14.614608462087602,0.026641568487569146,2.705167864634818,0.9746779309966787,"52,999"
188,61.0,0.03656302325695637,0.03650277222796882,0.023623730074916652,0.6461098664870956,17.70029581457485,0.022289078365002046,2.7225885565326102,0.9793103148814156,"62,999"
189,62.0,0.03650277222796882,0.03656302325695637,0.023623730074916652,0.6471763275233078,17.70029581457485,0.022289078365002046,2.730647209638942,0.9792490750018715,"61,999"
190,63.0,0.03650277222796882,0.0365138399513683,0.02360313345597002,0.6466120794487231,17.708684715437393,0.022270277073056715,2.7264264113657757,0.9792768521568734,"61,999"
191,61.0,0.0365138399513683,0.03650277222796882,0.02360313345597002,0.646416084624524,17.708684715437393,0.022270277073056715,2.724946429615949,0.9792881012705406,"63,999"
192,93.0,0.045768528212366766,0.045805578452196044,0.029621725929196045,0.6472073078634017,14.1294429572338,0.027525272019522932,2.7046887387858596,0.9737949638132516,"92,999"
193,92.0,0.045805578452196044,0.045768528212366766,0.029621725929196045,0.6466838086131821,14.1294429572338,0.027525272019522932,2.7007861373183455,0.9738327751189342,"93,999"
194,133.0,0.04347851562534679,0.04343187730428374,0.02806662201303896,0.6455285239010525,14.863012238188086,0.026178268457026515,2.6985757308966067,0.975115460169668,"132,999"
195,132.0,0.04343187730428374,0.04347851562534679,0.02806662201303896,0.6462217098377813,14.863012238188086,0.026178268457026515,2.7037314356854893,0.9750679175568359,"133,999"
196,131.0,0.04347851562534679,0.04344105108571111,0.028075973351526225,0.6457436034260263,14.864824567710059,0.026187220933114645,2.7001882200722553,0.9751240359927367,"132,999"
197,132.0,0.04344105108571111,0.04347851562534679,0.028075973351526225,0.6463005072352207,14.86482456771006,0.026187220933114645,2.7043337746903937,0.975085844333835,"131,999"
198,131.0,0.04343187730428374,0.04344105108571111,0.028071534425029104,0.6463348159776731,14.878434103779531,0.026184808024305378,2.704702051909925,0.9751408224954189,"133,999"
199,133.0,0.04344105108571111,0.04343187730428374,0.028071534425029104,0.6461983244752234,14.878434103779531,0.026184808024305378,2.703684546651414,0.9751501744844171,"131,999"
200,141.0,0.0529183367141184,0.05286737783793148,0.03420536143012032,0.646380131237089,12.226445828628213,0.03140770772850014,2.6783919848041284,0.9695152147258608,"143,999"
201,143.0,0.05286737783793148,0.0529183367141184,0.03420536143012032,0.6470031771762762,12.226445828628215,0.03140770772850014,2.6829750356105224,0.9694630515919632,"141,999"
202,141.0,0.05282896632730975,0.05286737783793148,0.03413558150558562,0.6461527430632189,12.222144723047242,0.03134265258197238,2.676670805254496,0.9693933479174474,"142,999"
203,142.0,0.05286737783793148,0.05282896632730975,0.03413558150558562,0.6456832720213692,12.222144723047242,0.03134265258197238,2.6732326161293045,0.9694326622246616,"141,999"
204,152.0,0.04347910748221307,0.043504202213343446,0.02810177831089614,0.6463283157868945,14.856687007322137,0.026210254426934247,2.70447378312118,0.9750861165466465,"153,999"
205,153.0,0.043504202213343446,0.04347910748221307,0.02810177831089614,0.6459554912209576,14.856687007322137,0.026210254426934247,2.701696732471418,0.9751116990154668,"152,999"
206,111.0,0.04262422942455473,0.04257498693328003,0.02748636554133567,0.6448530779890528,15.146289510308312,0.025671639530544122,2.695856147775393,0.9755597101565107,"112,999"
207,112.0,0.04257498693328003,0.04262422942455473,0.02748636554133567,0.6455989190181082,15.14628951030831,0.025671639530544122,2.701390661458966,0.9755095349575553,"111,999"
208,122.0,0.06241083306398914,0.06244551587635329,0.040402221191470605,0.6473591075133808,10.366782921534341,0.03650494452451684,2.658666377323843,0.9636822726924436,"121,999"
209,121.0,0.06244551587635329,0.06241083306398914,0.040402221191470605,0.6469995583264934,10.366782921534341,0.03650494452451684,2.656056639734167,0.9637179220461701,"122,999"
210,123.0,0.06241083306398914,0.06234324300985968,0.04036292189554946,0.6467294204223456,10.37368909923509,0.0364720281633934,2.6542169407685665,0.9637507659679208,"121,999"
211,121.0,0.06234324300985968,0.06241083306398914,0.04036292189554946,0.647430578630085,10.37368909923509,0.0364720281633934,2.659303700510926,0.9636812949531242,"123,999"
212,31.0,0.024618463910077527,0.024608639086097242,0.010775464478911163,0.4376984899736268,17.78637528236604,0.010169637585693954,1.7346411907521906,0.9675979654853323,"32,999"
213,32.0,0.024608639086097242,0.024618463910077527,0.010775464478911163,0.43787323798002337,17.78637528236604,0.010169637585693954,1.7351629596586613,0.9675882191618816,"31,999"
214,42.0,0.04256019051162297,0.042581023873316116,0.02748494508485659,0.6457899918786922,15.166145224689721,0.02567268859662829,2.7029698601819083,0.975584739495919,"43,999"
215,43.0,0.042581023873316116,0.04256019051162297,0.02748494508485659,0.6454740300897355,15.166145224689721,0.02567268859662829,2.7006196745776294,0.9756059681431956,"42,999"
216,63.0,0.03656302325695637,0.0365138399513683,0.023630950728685297,0.6463073516271481,17.700339172432855,0.022295894349342635,2.7240774284710447,0.9793104585237303,"62,999"
217,62.0,0.0365138399513683,0.03656302325695637,0.023630950728685297,0.6471779128176783,17.70033917243285,0.022295894349342635,2.7306594789378513,0.9792604674314402,"63,999"
218,103.0,0.04099573525697863,0.04103260793974802,0.026497372717777728,0.6463446149137458,15.751975011260155,0.02481521078577642,2.711587133973278,0.9765502946008513,"101,999"
219,101.0,0.04103260793974802,0.04099573525697863,0.026497372717777728,0.6457637973361643,15.751975011260155,0.02481521078577642,2.707245215286763,0.9765878433533107,"103,999"
220,102.0,0.04103260793974802,0.041005619266645546,0.02651122216844874,0.6461013203786028,15.756409290571286,0.024828654669753893,2.7097992616397777,0.9766064739574316,"103,999"
221,103.0,0.041005619266645546,0.04103260793974802,0.02651122216844874,0.6465265649582148,15.756409290571286,0.024828654669753893,2.7129829203342806,0.9765789896328047,"102,999"
222,122.0,0.06234324300985968,0.06244551587635329,0.040318295887831763,0.6467147671714056,10.356464481003703,0.03642523991667622,2.653817360598613,0.9635103087890926,"123,999"
223,123.0,0.06244551587635329,0.06234324300985968,0.040318295887831763,0.6456555818621941,10.356464481003702,0.03642523991667622,2.6461733528012905,0.9636154130393998,"122,999"
224,142.0,0.0529183367141184,0.05282896632730975,0.03413859997560366,0.6451185372667924,12.211454853571508,0.03134297894723626,2.668978611556145,0.9694091978951539,"143,999"
225,143.0,0.05282896632730975,0.0529183367141184,0.03413859997560366,0.6462098797105524,12.211454853571508,0.03134297894723626,2.6769590471069185,0.9693177292248591,"142,999"
226,102.0,0.04099573525697863,0.041005619266645546,0.026514595752586547,0.6467647326333296,15.772587859913521,0.024833540241082683,2.714888544064557,0.9766368072292014,"101,999"
227,101.0,0.041005619266645546,0.04099573525697863,0.026514595752586547,0.6466088362224499,15.772587859913521,0.024833540241082683,2.713718856158746,0.9766468730730037,"102,999"
228,156.0,0.06911710403014872,0.20394925963736812,0.02705046295931866,0.39137147510577575,1.9189649219695801,0.012954080764090877,1.3079418854069984,0.5144425087210284,"155,154"
229,155.0,0.06918333281348572,0.2038634995774438,0.02705046295931866,0.3909968175751976,1.9179343942669125,0.01294650661953046,1.3072780625754128,0.5141783002477399,"156,154"
230,154.0,0.06909100314234566,0.20403170529884126,0.02705046295931866,0.39151932565789477,1.9189141466246338,0.012953707767378274,1.3081241989513748,0.5144132724284596,"155,156"
234,81.0,0.014337436657258708,0.05533192901481814,0.011764279745409218,0.820528803484076,14.829210152140812,0.010970961718035327,5.263619395892109,0.9461306128166834,"154,82"
235,154.0,0.03572347429213475,0.20403170529884126,0.011764279745409218,0.3293151066216245,1.6140388874331226,0.004475558366385648,1.1867991996833347,0.3945302317591509,"81,82"
236,82.0,0.014362353831329198,0.055193671250854566,0.011764279745409218,0.8191052722672315,14.840565117410074,0.010971568709654383,5.222962220020506,0.9462068792397267,"81,154"
239,83.0,0.014362353831329198,0.055143955274086845,0.011784580435922705,0.8205187376888398,14.879577165086245,0.010992583438617278,5.264371514659007,0.9463861215093896,"81,154"
240,81.0,0.014353890278141358,0.05533192901481814,0.011784580435922705,0.821002544088602,14.837771946622967,0.0109903519979661,5.277550265590273,0.9461858849717947,"83,154"
241,154.0,0.03572465800586731,0.20403170529884126,0.011784580435922705,0.32987244927543435,1.6167705347180068,0.004495617541767695,1.187786256273943,0.39561629443996466,"83,81"
244,83.0,0.014337436657258708,0.055143955274086845,0.011763687888542936,0.8204875229622902,14.87901110618832,0.010973064922770007,5.263456113568247,0.9463596032363902,"154,82"
245,154.0,0.035638483646136594,0.20403170529884126,0.011763687888542936,0.3300838499569042,1.617806651537009,0.00449230729595682,1.1881610775467257,0.3959917079678806,"83,82"
