id,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,first2
246,82.0,0.014353890278141358,0.055193671250854566,0.011763687888542936,0.8195470120359719,14.848568567058,0.010971443987360364,5.23574776682271,0.946235602959309,"83,154"
249,141.0,0.01375090650277282,0.05286737783793148,0.011284934869407078,0.8206684313598898,15.523153689893686,0.010557960499710918,5.2814606449063755,0.9486245480061954,"143,154"
250,143.0,0.01374652676196233,0.0529183367141184,0.011284934869407078,0.8209299021359591,15.513146351724586,0.010557491537567916,5.288887841033928,0.9485781996703196,"141,154"
251,154.0,0.03420536143012032,0.20403170529884126,0.011284934869407078,0.3299171357233451,1.6169895518940152,0.004305956646456418,1.1878654672961908,0.3950806920553836,"141,143"
254,141.0,0.01373036906951282,0.05286737783793148,0.011263391279474398,0.820326913461041,15.516693791316994,0.010537502670022215,5.271421782787147,0.9485776018596467,"142,154"
255,142.0,0.01374652676196233,0.05282896632730975,0.011263391279474398,0.819362699721434,15.509724241904529,0.010537176480049228,5.243496399758138,0.9485637784692885,"141,154"
256,154.0,0.03413558150558562,0.20403170529884126,0.011263391279474398,0.3299604337377807,1.6172017640811955,0.004298650373522176,1.1879422272649156,0.39513616903242565,"142,141"
259,121.0,0.016175980826678444,0.06241083306398914,0.013275704624834657,0.8207047700587979,13.150037097202954,0.01226614818581454,5.229303463586193,0.9391461980468264,"122,154"
260,122.0,0.016177460468844152,0.06244551587635329,0.013275704624834657,0.8206297057812054,13.141531369620079,0.012265494760288372,5.226921705218505,0.9390975815056433,"121,154"
261,154.0,0.040402221191470605,0.20403170529884126,0.013275704624834657,0.3285884843291071,1.6104775669439704,0.0050323705372779266,1.1855148089109036,0.39502610438779523,"121,122"
264,121.0,0.01616503147465222,0.06241083306398914,0.013272982083249759,0.821092251138677,13.15624565204602,0.012264109002411108,5.240629167285346,0.9391722222246621,"154,123"
265,123.0,0.016177460468844152,0.06234324300985968,0.013272982083249759,0.8204614135087476,13.160390347017884,0.012264426733958209,5.222591841201921,0.9392084189809909,"121,154"
266,154.0,0.04036292189554946,0.20403170529884126,0.013272982083249759,0.32884096244561717,1.611715012448532,0.005037666298056864,1.1859607785385187,0.39550672093999256,"121,123"
269,122.0,0.01616503147465222,0.06244551587635329,0.013251793607436847,0.8197814911908144,13.127948095008808,0.012242359877844701,5.202320728978646,0.9390056901608005,"154,123"
270,123.0,0.016175980826678444,0.06234324300985968,0.013251793607436847,0.8192265896842037,13.140583488007541,0.012243330503836402,5.186917452915951,0.9390905898777671,"122,154"
271,154.0,0.040318295887831763,0.20403170529884126,0.013251793607436847,0.32867940758965203,1.6109231999420959,0.0050255829426992735,1.1856753743293773,0.3951705455243966,"122,123"
274,142.0,0.01375090650277282,0.05282896632730975,0.011262799422608116,0.8190586868099942,15.503969578647324,0.010536353246003145,5.234686412815349,0.9485437255206423,"143,154"
275,143.0,0.01373036906951282,0.0529183367141184,0.011262799422608116,0.8202838077831611,15.500937079987866,0.010536211128978519,5.269873858350883,0.948511179733239,"142,154"
276,154.0,0.03413859997560366,0.20403170529884126,0.011262799422608116,0.329913922382781,1.616973802672298,0.00429744265307072,1.1878597709887786,0.39504714722023226,"142,143"
279,155.0,0.03572347429213475,0.2038634995774438,0.011769428900145875,0.32945924587007913,1.6160776527086151,0.004486716413886437,1.1873051645542494,0.3953407996848761,"81,82"
280,81.0,0.014335897829406374,0.05533192901481814,0.011769428900145875,0.8209760588558288,14.837293285689853,0.010976196019085475,5.276769492100633,0.9461664073154491,"155,82"
281,82.0,0.014355843405800092,0.055193671250854566,0.011769428900145875,0.8198354194495291,14.853793938138072,0.010977077198677396,5.244129150482324,0.9462615147047758,"155,81"
284,155.0,0.03572465800586731,0.2038634995774438,0.011767712515233656,0.3294002846241652,1.6157884334710562,0.004484758712950201,1.1872007729325758,0.395226422193467,"83,81"
285,81.0,0.014323587206587699,0.05533192901481814,0.011767712515233656,0.821561829834181,14.847879776867403,0.010975160804681187,5.294091898091764,0.9462033428400095,"155,83"
286,83.0,0.014355843405800092,0.055143955274086845,0.011767712515233656,0.8197158594303995,14.865017486614693,0.01097607452854242,5.240927137243899,0.9463130859022717,"155,81"
289,155.0,0.035638483646136594,0.2038634995774438,0.011742795341163166,0.329497614369913,1.6162658595230444,0.0044774093454282606,1.1873731063229669,0.39538067487531026,"83,82"
290,83.0,0.014335897829406374,0.055143955274086845,0.011742795341163166,0.8191182359765335,14.854179971407532,0.010952257232444501,5.223611400667972,0.946244141512691,"155,82"
291,82.0,0.014323587206587699,0.055193671250854566,0.011742795341163166,0.8198222394849821,14.853555143286265,0.010952223977749817,5.243745543559442,0.9462294503039503,"155,83"
294,141.0,0.013692253487324231,0.05286737783793148,0.01122793905318408,0.8200212670309149,15.510912410763884,0.010504065514616974,5.262469662594843,0.9485165896597334,"155,143"
295,143.0,0.013693910686549822,0.0529183367141184,0.01122793905318408,0.8199220303234617,15.494100556352327,0.010503280076540172,5.259286657813053,0.9484472582265959,"141,155"
296,155.0,0.03420536143012032,0.2038634995774438,0.01122793905318408,0.32825085260748216,1.610150190141252,0.004254714367728434,1.1851693500659646,0.3923607654584688,"141,143"
299,141.0,0.01368627573297478,0.05286737783793148,0.01121616110154506,0.8195188611114714,15.501409274047257,0.01049260359117577,5.2478205090840575,0.948470768765371,"142,155"
300,142.0,0.013693910686549822,0.05282896632730975,0.01121616110154506,0.819061943536815,15.504031225259917,0.010492725954996132,5.234780632594056,0.9484891719056553,"141,155"
301,155.0,0.03413558150558562,0.2038634995774438,0.01121616110154506,0.3285768282491322,1.6117491798688182,0.004257161995705307,1.1857447492413373,0.3929703381096405,"142,141"
304,155.0,0.040402221191470605,0.2038634995774438,0.013285174334695176,0.32882287020149864,1.6129560754282313,0.005048636131900017,1.1861794228023974,0.3960204193061085,"121,122"
305,122.0,0.016174264441766225,0.06244551587635329,0.013285174334695176,0.8213773419203748,13.153503984926033,0.012275164047708526,5.2487993080122575,0.9391649325243016,"121,155"
306,121.0,0.016185746464972107,0.06241083306398914,0.013285174334695176,0.8207946642093946,13.151477458534208,0.01227500841405375,5.231926620932471,0.939163985878461,"122,155"
309,155.0,0.04036292189554946,0.2038634995774438,0.013263275630642727,0.328600483011741,1.6118652122270276,0.005034749119844983,1.1857865254265272,0.3955669693096105,"121,123"
310,123.0,0.016174264441766225,0.06234324300985968,0.013263275630642727,0.8200234192037472,13.153364817323654,0.012254919532043962,5.209882045995969,0.9391641149228765,"121,155"
311,121.0,0.016158876163242884,0.06241083306398914,0.013263275630642727,0.8208043366786316,13.151632439148344,0.012254786707916902,5.23220902536321,0.9391392465299968,"155,123"
314,155.0,0.040318295887831763,0.2038634995774438,0.013265938986540998,0.32903025027267374,1.6139733250663713,0.005046510089848754,1.1865460413768225,0.3963929621603404,"122,123"
315,122.0,0.016158876163242884,0.06244551587635329,0.013265938986540998,0.8209691597685151,13.14696737223045,0.012256889628545188,5.23683228493705,0.9391118227284035,"155,123"
316,123.0,0.016185746464972107,0.06234324300985968,0.013265938986540998,0.8196062514169536,13.146673349785985,0.012256867061379264,5.197833984576683,0.9391357429775606,"122,155"
319,155.0,0.03413859997560366,0.2038634995774438,0.011216693772724714,0.32856337930496443,1.6116832095298628,0.004257079311023715,1.1857209986527664,0.39294527219775294,"142,143"
320,142.0,0.013692253487324231,0.05282896632730975,0.011216693772724714,0.8191999792516771,15.506644104603549,0.010493346174297872,5.238777239916197,0.9484985973070986,"155,143"
321,143.0,0.01368627573297478,0.0529183367141184,0.011216693772724714,0.8195577812085122,15.487217325745188,0.010492438825124887,5.248670015415258,0.9484108335088108,"142,155"
324,156.0,0.03572347429213475,0.20394925963736812,0.011754750849862071,0.3290483661733349,1.6133834795889879,0.004468974716306635,1.1864502599427087,0.3942692209814288,"81,82"
325,81.0,0.014319680951270234,0.05533192901481814,0.011754750849862071,0.8208807786893716,14.835571311268328,0.010962415279951543,5.273962582424023,0.9461429039907246,"156,82"
326,82.0,0.014337081543138938,0.055193671250854566,0.011754750849862071,0.8198844942391605,14.854683076122903,0.010963434684473366,5.245557981019557,0.9462475911122767,"81,156"
329,156.0,0.03572465800586731,0.20394925963736812,0.011755638635161495,0.32906231413694104,1.61345186896991,0.004469621084066681,1.186474924774324,0.39429695042413704,"83,81"
330,81.0,0.014315301210459744,0.05533192901481814,0.011755638635161495,0.8211939422254012,14.84123103688436,0.010963545404758596,5.283199477369058,0.946164778481108,"83,156"
331,83.0,0.014337081543138938,0.055143955274086845,0.011755638635161495,0.8199464165555506,14.869198491114735,0.010965035251785705,5.247638101117951,0.9463142641263851,"81,156"
334,156.0,0.035638483646136594,0.20394925963736812,0.011734805273468353,0.3292734166241798,1.6144869425348454,0.004466362919240343,1.1868483523584905,0.39467375779506414,"83,82"
335,83.0,0.014319680951270234,0.055143955274086845,0.011734805273468353,0.8194879001425944,14.86088359221644,0.010945161427552313,5.23430864453018,0.9462593826302185,"156,82"
336,82.0,0.014315301210459744,0.055193671250854566,0.011734805273468353,0.8197386210004507,14.852040141971145,0.010944691244601278,5.241313108735885,0.9462145287788213,"83,156"
339,156.0,0.03420536143012032,0.20394925963736812,0.011228353352990479,0.3282629647381271,1.6095325147136836,0.0042521952136888525,1.1850630508295497,0.39211398578100837,"141,143"
340,141.0,0.013720070760039504,0.05286737783793148,0.011228353352990479,0.8183888807405939,15.48003540575476,0.010503009188156314,5.2151686858403306,0.948412957432759,"143,156"
341,143.0,0.01370071704051207,0.0529183367141184,0.011228353352990479,0.8195449420485815,15.486974703608366,0.010503334195415801,5.248296578868141,0.9484236944482304,"141,156"
344,156.0,0.03413558150558562,0.20394925963736812,0.011226045111211976,0.328866379773699,1.6124911674523343,0.004264118535856753,1.1861285388954437,0.39326592533993904,"142,141"
345,141.0,0.013704268181709764,0.05286737783793148,0.011226045111211976,0.8191641437807443,15.494699704833996,0.010501536387257183,5.23752668283723,0.9484597485930022,"142,156"
346,142.0,0.01370071704051207,0.05282896632730975,0.011226045111211976,0.8193764660650489,15.509984825152165,0.010502250392018764,5.2438960363481755,0.9485208197169593,"141,156"
349,156.0,0.040402221191470605,0.20394925963736812,0.013276178110327684,0.3286002036227267,1.6111860577821862,0.00503617501062207,1.1856582987631927,0.39531064524119847,"121,122"
350,122.0,0.016189830277349455,0.06244551587635329,0.013276178110327684,0.8200319511009239,13.131958950017282,0.012265195806707993,5.209560751805537,0.9390530078467766,"121,156"
351,121.0,0.016196459074251816,0.06241083306398914,0.013276178110327684,0.8196963329740002,13.133879051631544,0.012265343606816822,5.200056007739492,0.939070651127305,"122,156"
354,156.0,0.04036292189554946,0.20394925963736812,0.013282747721543418,0.32908290821750485,1.6135528454608297,0.00505075968414519,1.1865113441180657,0.3962431443467773,"121,123"
355,123.0,0.016189830277349455,0.06234324300985968,0.013282747721543418,0.8204377373941208,13.160010576677369,0.012273421198274237,5.221903218318212,0.9392179991252763,"121,156"
356,121.0,0.016195571288952392,0.06241083306398914,0.013282747721543418,0.820146908346733,13.141098557454688,0.012271968625452675,5.213083402222292,0.9391123218257961,"156,123"
359,156.0,0.040318295887831763,0.20394925963736812,0.013280794593884686,0.3293987084878974,1.6151012711376573,0.0050579079977210555,1.1870700972968007,0.39684384635218645,"122,123"
360,122.0,0.016195571288952392,0.06244551587635329,0.013280794593884686,0.8200263119426985,13.131868644762433,0.012269453789833799,5.209397519403727,0.9390579554206422,"156,123"
361,123.0,0.016196459074251816,0.06234324300985968,0.013280794593884686,0.8199813633955163,13.152690232457669,0.012271054809919359,5.208664917567686,0.939181339008031,"122,156"
364,156.0,0.03413859997560366,0.20394925963736812,0.011233088207920738,0.32904361092570283,1.6133601637522914,0.004270546017840098,1.1864418512519488,0.3936129937378421,"142,143"
365,142.0,0.013720070760039504,0.05282896632730975,0.011233088207920738,0.8187339850052198,15.497823295133793,0.010508271051730304,5.225309519271802,0.9484881338406359,"143,156"
366,143.0,0.013704268181709764,0.0529183367141184,0.011233088207920738,0.8196780783167134,15.489490585179835,0.010507881129860442,5.252171529922548,0.9484377428072278,"142,156"
369,41.0,0.02748494508485659,0.04264683835684672,0.019238899295376644,0.6999795428362242,16.413398268334852,0.018066753285095955,3.1909596121992156,0.9656140127909587,"42,43"
370,43.0,0.02754862888366858,0.04256019051162297,0.019238899295376644,0.6983614094413925,16.4087942522408,0.01806642440175371,3.1741290387124694,0.9656596698418493,"41,42"
371,42.0,0.027563484491012268,0.042581023873316116,0.019238899295376644,0.697985020785378,16.391926668132054,0.018065217904233072,3.1701042730278286,0.9656099330237081,"41,43"
375,52.0,0.02857200859115753,0.04422242052057718,0.01996457499912553,0.6987459399443192,15.800716734154909,0.01870105162008982,3.1726628988926038,0.9642626524913359,"53,51"
376,53.0,0.028596689022481504,0.04424988267917268,0.01996457499912553,0.698142885822559,15.777282188166286,0.01869917486486794,3.166233533787141,0.964190379886139,"52,51"
377,51.0,0.028598405407393723,0.04423342905829003,0.01996457499912553,0.6981009855173241,15.782203649583192,0.018699569462357363,3.16584859536385,0.9642124302975866,"52,53"
381,73.0,0.020871595646703354,0.032206601606997926,0.01457175279061992,0.698161896065743,21.677602144587794,0.013899549624724193,3.2063327518244544,0.9742025993354901,"71,72"
382,72.0,0.020825312439760067,0.03227022622012329,0.01457175279061992,0.6997135256803765,21.682944547938877,0.013899715247084115,3.2226885209282843,0.9741681588689948,"71,73"
383,71.0,0.02082862683821125,0.0322344188797132,0.01457175279061992,0.6996021823141623,21.703576693124703,0.013900354108427783,3.221613221346355,0.9742162313849647,"72,73"
387,81.0,0.035638483646136594,0.05533192901481814,0.024921317068554247,0.6992810725620155,12.63793048629743,0.02294937102125046,3.1413655237247924,0.9549044679808761,"83,82"
388,83.0,0.03572347429213475,0.055143955274086845,0.024921317068554247,0.6976173947907743,12.650840719047904,0.022951383399953777,3.124703698058772,0.9550723733846228,"81,82"
389,82.0,0.03572465800586731,0.055193671250854566,0.024921317068554247,0.6975942796838319,12.639026610737206,0.022949542039029196,3.1243004522577857,0.9549969214392016,"83,81"
393,91.0,0.029621725929196045,0.04579711489900821,0.020710433022014647,0.699163616310481,15.26654283468023,0.019353843436128327,3.171833384640688,0.9630237096752967,"92,93"
394,93.0,0.029628828211591435,0.045805578452196044,0.020710433022014647,0.6989960208386601,15.260063172614476,0.019353267406921955,3.1700392274095157,0.9630020954581078,"91,92"
395,92.0,0.029617878859565207,0.045768528212366766,0.020710433022014647,0.6992544307515841,15.278062416755711,0.019354866297840174,3.1728862179826094,0.9630707879309266,"91,93"
399,111.0,0.02756105787786051,0.04257498693328003,0.019213271893066614,0.6971166338466428,16.373854322940975,0.018039860214049328,3.161035302882736,0.9655382811896819,"113,112"
400,113.0,0.02748636554133567,0.042631331706950125,0.019213271893066614,0.6990110010787903,16.396649438113414,0.01804149152625545,3.180743056139609,0.9655514297731853,"111,112"
401,112.0,0.027515129785036993,0.04262422942455473,0.019213271893066614,0.6982802568321879,16.38223766761931,0.0180404606884628,3.1730630568744944,0.9655248185367356,"111,113"
405,152.0,0.028110656163890375,0.043504202213343446,0.01963124121203527,0.6983558511612631,16.052606774319056,0.018408309541931612,3.1709409961007147,0.9648267343612397,"153,151"
406,153.0,0.02811018267839735,0.04347910748221307,0.01963124121203527,0.6983676142069991,16.062142363264822,0.018409035558016585,3.1711478527183474,0.9648643166639977,"151,152"
407,151.0,0.02810177831089614,0.04352621928876915,0.01963124121203527,0.6985764742305821,16.049555547105196,0.018408077046870825,3.173188881888773,0.9648057355517492,"153,152"
411,63.0,0.023623730074916652,0.0365138399513683,0.0165086635712158,0.6988169742400024,19.138413685625395,0.015646070472205967,3.1990055137317097,0.970680151381208,"61,62"
412,61.0,0.023630950728685297,0.03650277222796882,0.0165086635712158,0.6986034443030746,19.138366805132602,0.015646068359236247,3.1967758408655897,0.9706871988738864,"63,62"
413,62.0,0.02360313345597002,0.03656302325695637,0.0165086635712158,0.6994267774662862,19.129347498178106,0.015645661653728122,3.2053320273231587,0.970634312844099,"63,61"
417,133.0,0.028075973351526225,0.04343187730428374,0.019586496832944316,0.6976248548077348,16.062507496974515,0.01836710460314249,3.1635143890132986,0.9648318119603699,"132,131"
418,131.0,0.02806662201303896,0.04344105108571111,0.019586496832944316,0.6978572919763903,16.06446608760656,0.018367253272272545,3.1659177054822143,0.9648303385261902,"133,132"
419,132.0,0.028071534425029104,0.04347851562534679,0.019586496832944316,0.6977351695987316,16.04781487047757,0.018365988184818226,3.1645146512905042,0.9647687597839565,"133,131"
423,141.0,0.03413859997560366,0.05286737783793148,0.023847866270177806,0.6985601719818656,13.213444671368968,0.02204304800640957,3.142028803523235,0.9569897994714298,"142,143"
424,142.0,0.03420536143012032,0.05282896632730975,0.023847866270177806,0.6971967338774564,13.197243526550755,0.02204083238297252,3.1280079828774796,0.9569597552601296,"141,143"
425,143.0,0.03413558150558562,0.0529183367141184,0.023847866270177806,0.6986219428040378,13.201887779999863,0.022041468074132993,3.142503711443297,0.9569182168448613,"142,141"
429,122.0,0.04036292189554946,0.06244551587635329,0.028209022775066515,0.6988845566746973,11.191909408812316,0.025688539295021972,3.113604781508276,0.9489522259710007,"121,123"
430,123.0,0.040402221191470605,0.06234324300985968,0.028209022775066515,0.6982047507086511,11.199365272002755,0.02569021728118856,3.106930142843102,0.9490530777859275,"121,122"
431,121.0,0.040318295887831763,0.06241083306398914,0.028209022775066515,0.6996581118791809,11.210523518598594,0.025692724340986527,3.121739604163523,0.9490626901667903,"122,123"
435,102.0,0.026497372717777728,0.041005619266645546,0.018521805516188854,0.6990053585109639,17.04657486003493,0.01743526433895726,3.1860845627987247,0.9669590636665553,"103,101"
436,103.0,0.026514595752586547,0.04103260793974802,0.018521805516188854,0.6985513069488158,17.02429706575228,0.01743384250399206,3.1811960514866957,0.9668973149309913,"102,101"
437,101.0,0.02651122216844874,0.04099573525697863,0.018521805516188854,0.698640198422532,17.041777493272395,0.017434958470832186,3.1822567566182123,0.9669558565461636,"102,103"
441,121.0,0.013251793607436847,0.06241083306398914,0.010736105997303381,0.8101624818000732,12.98111949522325,0.009909050518671202,4.938903415017214,0.9353602425053904,"122,154"
442,122.0,0.013272982083249759,0.06244551587635329,0.010736105997303381,0.8088691697137251,12.953198614218282,0.009907267783897255,4.905302209587966,0.9352120439187538,"121,154"
443,123.0,0.013275704624834657,0.06234324300985968,0.010736105997303381,0.8087032892566405,12.971787321502392,0.009908455517750197,4.901583270023314,0.9353267426339962,"122,121"
444,154.0,0.028209022775066515,0.20403170529884126,0.010736105997303381,0.38059120597374424,1.86535325682006,0.004980570975692709,1.285045195318003,0.4773747899816699,"121,122"
454,121.0,0.013265938986540998,0.06241083306398914,0.010741314337726668,0.8096912211509719,12.97356855212627,0.009913376034200592,4.926673233922647,0.9353282123376726,"122,155"
455,122.0,0.013263275630642727,0.06244551587635329,0.010741314337726668,0.8098538126517207,12.968966646945328,0.009913082248760918,4.930703566547905,0.9352979691248546,"121,155"
456,123.0,0.013285174334695176,0.06234324300985968,0.010741314337726668,0.8085188848199728,12.968829431797513,0.009913073485750415,4.8968628374060374,0.9353178998991657,"121,155"
457,155.0,0.028209022775066515,0.2038634995774438,0.010741314337726668,0.38077583982174446,1.8677980149020992,0.004990524235141793,1.2856999962555935,0.47809684788978346,"121,122"
467,156.0,0.028209022775066515,0.20394925963736812,0.010742024565966206,0.38080101716465353,1.8671360604188345,0.004988815255897734,1.2856137726801027,0.4779015266873229,"121,122"
468,122.0,0.013282747721543418,0.06244551587635329,0.010742024565966206,0.808720062381642,12.950810815350891,0.009912576532238971,4.901478408019227,0.935206874299553,"121,156"
469,123.0,0.013276178110327684,0.06234324300985968,0.010742024565966206,0.8091202510766158,12.978475485284783,0.009914344567791868,4.912290393710122,0.9353674527555453,"121,156"
470,121.0,0.013280794593884686,0.06241083306398914,0.010742024565966206,0.8088389960426396,12.959913469082297,0.009913159111610139,4.904709368157253,0.9352599867627326,"122,156"
