DAY_OF_WEEK,MENU_ITEM_NAME,MENU_TYPE,ITEM_CATEGORY,ITEM_SUBCATEGORY,TOTAL_QUANTITY
4,0,0,0,0,332405
4,1,1,1,1,53055
4,2,2,0,2,343399
5,3,3,2,1,154177
5,4,3,1,1,51623
5,4,0,1,1,77912
5,5,1,1,1,55714
5,1,1,1,1,56094
6,6,4,0,0,268311
6,4,1,1,1,55118
6,5,2,1,1,79432
0,7,5,0,2,270397
3,8,3,2,1,140647
0,4,6,1,1,41568
1,4,7,1,1,51701
2,5,8,1,1,61764
4,9,7,0,0,241180
6,5,8,1,1,67140
5,10,9,0,0,208605
1,5,4,1,1,57012
1,11,2,0,2,339753
3,12,8,0,2,138078
0,1,9,1,1,36988
0,13,8,0,0,127063
6,12,8,0,2,149529
4,5,9,1,1,42417
5,14,9,3,2,207786
6,15,8,3,1,148922
5,16,6,0,0,215312
6,17,0,0,2,342161
6,18,10,0,0,283055
0,4,5,1,1,60598
0,18,10,0,0,254826
0,19,10,0,0,257323
1,20,3,2,1,142028
1,21,11,0,0,171635
2,22,4,0,0,249990
4,13,8,0,0,142160
4,23,9,0,0,188753
5,24,12,0,0,293189
6,25,13,0,2,126705
5,1,13,1,1,59591
5,4,14,1,1,67789
3,11,2,0,2,337598
4,5,3,1,1,48991
4,26,3,1,1,49160
4,1,14,1,1,64104
5,26,3,1,1,51950
5,22,4,0,0,270311
5,1,10,1,1,65145
5,27,14,0,0,302089
6,0,0,0,0,342094
6,1,1,1,1,55317
6,4,2,1,1,79278
0,5,0,1,1,70862
0,28,1,0,2,217387
0,29,5,0,2,270853
1,4,3,1,1,48072
1,6,4,0,0,253909
1,30,10,0,0,269644
1,25,13,0,2,113412
4,5,7,1,1,54034
6,13,8,0,0,148962
2,1,13,1,1,50557
4,31,13,0,2,120007
3,4,9,1,1,40488
1,32,3,2,1,141921
4,5,11,1,1,38968
5,33,11,0,0,190557
6,14,9,3,2,196668
0,34,8,3,2,126945
0,12,8,0,2,127408
0,4,11,1,1,35199
0,35,12,0,0,259369
1,36,6,0,2,196717
1,24,12,0,0,273668
1,37,12,0,0,273546
1,5,9,1,1,40798
2,38,11,0,0,169288
2,9,7,0,0,228320
2,39,1,3,2,228888
2,1,9,1,1,40301
3,13,8,0,0,137662
3,1,7,1,1,51012
3,17,0,0,2,326358
3,36,6,0,2,191091
5,31,13,0,2,131395
5,5,5,1,1,70987
5,35,12,0,0,292883
5,5,10,1,1,64896
6,3,3,2,1,152057
6,8,3,2,1,152409
2,5,7,1,1,51234
3,2,2,0,2,337678
5,1,9,1,1,46736
6,1,8,1,1,67033
6,40,13,0,2,126901
3,41,7,0,0,227013
4,11,2,0,2,343397
5,42,3,2,1,153871
5,1,4,1,1,60723
5,17,0,0,2,346363
5,1,5,1,1,71518
6,43,1,0,0,244747
1,44,3,2,1,142476
1,45,5,0,2,290846
1,1,5,1,1,65052
1,5,2,1,1,76065
2,19,10,0,0,268868
3,22,4,0,0,249887
1,1,9,1,1,40733
5,46,13,0,2,132076
2,5,9,1,1,40220
2,47,0,3,0,327789
0,31,13,0,2,101159
3,38,11,0,0,168377
4,4,6,1,1,45280
6,5,5,1,1,69716
0,5,3,1,1,44435
0,2,2,0,2,325427
1,38,11,0,0,171288
2,5,0,1,1,74184
2,48,6,0,0,193656
2,35,12,0,0,271106
4,49,7,0,0,240244
4,4,7,1,1,54291
4,4,12,1,1,62636
5,50,13,0,2,131049
5,1,6,1,1,48111
5,4,6,1,1,48453
5,51,14,0,1,302777
1,4,5,1,1,65360
3,4,10,1,1,60820
5,39,1,3,2,248557
3,42,3,2,1,140334
4,5,0,1,1,74118
4,39,1,3,2,235903
4,30,10,0,0,273982
5,45,5,0,2,316364
6,27,14,0,0,297662
0,1,3,1,1,44225
1,5,5,1,1,65003
2,44,3,2,1,142308
2,4,10,1,1,60654
3,4,4,1,1,56484
4,1,8,1,1,64244
1,1,13,1,1,50664
1,5,13,1,1,51302
2,1,7,1,1,51302
6,9,7,0,0,254027
6,5,7,1,1,57184
4,40,13,0,2,119364
6,19,10,0,0,283320
2,1,4,1,1,56443
4,12,8,0,2,142121
1,16,6,0,0,196083
1,4,6,1,1,44409
2,49,7,0,0,227894
2,16,6,0,0,193660
4,1,11,1,1,39163
4,36,6,0,2,201098
3,27,14,0,0,276748
3,5,14,1,1,62206
4,52,2,0,0,343856
4,27,14,0,0,284799
5,18,10,0,0,289913
6,20,3,2,1,151581
6,4,3,1,1,51412
6,4,4,1,1,59970
6,7,5,0,2,309178
0,44,3,2,1,131044
0,47,0,3,0,315036
1,42,3,2,1,142030
2,42,3,2,1,141201
3,4,3,1,1,47255
0,1,8,1,1,57319
6,1,7,1,1,57133
2,4,13,1,1,50725
4,4,13,1,1,53624
0,5,13,1,1,45859
2,14,9,3,2,179815
1,4,4,1,1,57340
3,43,1,0,0,228954
3,29,5,0,2,285516
3,52,2,0,0,336700
4,5,5,1,1,66608
5,1,0,1,1,77922
6,44,3,2,1,152233
0,3,3,2,1,131680
0,24,12,0,0,259807
0,4,10,1,1,57672
1,5,10,1,1,60652
1,1,10,1,1,60566
1,4,14,1,1,62627
3,1,0,1,1,73098
3,1,8,1,1,62327
0,10,9,0,0,164463
3,1,13,1,1,50939
3,5,9,1,1,40427
2,3,3,2,1,141312
2,4,2,1,1,75958
2,5,4,1,1,56269
4,16,6,0,0,200082
3,5,1,1,1,51257
4,53,14,0,1,284716
5,5,3,1,1,52029
0,5,5,1,1,61387
0,1,14,1,1,58392
1,8,3,2,1,141876
3,1,3,1,1,47416
3,20,3,2,1,140452
3,5,3,1,1,47769
3,5,4,1,1,56571
1,54,8,0,0,138004
1,1,11,1,1,38433
1,5,6,1,1,43897
2,15,8,3,1,137611
1,31,13,0,2,113926
0,55,8,0,0,127342
5,4,13,1,1,59626
4,33,11,0,0,174204
5,21,11,0,0,191585
3,35,12,0,0,272670
0,5,1,1,1,48946
0,1,1,1,1,48706
2,56,4,0,0,250504
2,6,4,0,0,249727
2,4,0,1,1,73667
2,45,5,0,2,288132
3,6,4,0,0,250674
1,4,8,1,1,62179
1,48,6,0,0,195920
5,9,7,0,0,263571
0,23,9,0,0,164219
2,21,11,0,0,169693
2,5,11,1,1,37875
3,4,6,1,1,43574
5,48,6,0,0,215377
4,56,4,0,0,257081
4,5,4,1,1,58202
4,7,5,0,2,296455
5,1,3,1,1,52132
5,6,4,0,0,268718
5,5,14,1,1,68407
6,32,3,2,1,151783
0,0,0,0,0,315992
0,52,2,0,0,324880
1,3,3,2,1,141970
1,1,4,1,1,57170
1,0,0,0,0,329301
2,1,5,1,1,64913
2,4,12,1,1,61234
3,5,8,1,1,61936
0,1,6,1,1,40872
0,5,8,1,1,57273
0,49,7,0,0,203036
2,40,13,0,2,113045
6,1,12,1,1,64721
0,8,3,2,1,131357
4,55,8,0,0,142137
5,5,7,1,1,59160
3,50,13,0,2,112517
1,57,13,0,2,113782
3,1,9,1,1,40485
6,16,6,0,0,210284
2,4,6,1,1,43547
3,5,6,1,1,42765
4,47,0,3,0,331154
4,43,1,0,0,235798
5,28,1,0,2,249039
6,29,5,0,2,310272
6,51,14,0,1,296833
0,4,12,1,1,58549
2,32,3,2,1,141579
3,15,8,3,1,138260
1,12,8,0,2,138487
6,4,13,1,1,56995
3,23,9,0,0,179927
6,1,9,1,1,44247
6,34,8,3,2,149564
4,10,9,0,0,188632
3,48,6,0,0,191930
4,4,11,1,1,38960
4,48,6,0,0,200515
6,38,11,0,0,185846
3,24,12,0,0,272744
4,42,3,2,1,145587
4,3,3,2,1,145218
4,4,1,1,1,52309
4,29,5,0,2,296754
5,7,5,0,2,317283
5,11,2,0,2,357252
0,4,3,1,1,44616
0,4,0,1,1,70876
1,5,0,1,1,73441
1,1,2,1,1,76203
1,5,14,1,1,62937
2,1,12,1,1,61222
3,4,8,1,1,61894
3,9,7,0,0,226497
3,4,13,1,1,50376
3,25,13,0,2,112706
4,5,8,1,1,64011
1,49,7,0,0,228319
5,4,7,1,1,59367
6,31,13,0,2,126505
4,1,9,1,1,42501
2,5,6,1,1,43819
3,33,11,0,0,167910
5,5,6,1,1,48522
6,4,11,1,1,41870
3,1,1,1,1,51080
5,4,10,1,1,65125
6,5,12,1,1,64856
6,4,12,1,1,64611
6,1,2,1,1,79822
0,17,0,0,2,314056
1,47,0,3,0,328173
1,4,2,1,1,76106
1,19,10,0,0,269682
2,2,2,0,2,338536
2,18,10,0,0,267355
0,4,7,1,1,45522
5,15,8,3,1,153895
2,25,13,0,2,112437
5,5,13,1,1,59064
2,4,14,1,1,62102
0,1,13,1,1,45607
4,44,3,2,1,144695
4,5,1,1,1,52727
4,4,14,1,1,64432
6,1,4,1,1,60261
6,39,1,3,2,245236
6,1,14,1,1,67344
0,27,14,0,0,257368
1,5,12,1,1,61910
2,29,5,0,2,289033
2,5,10,1,1,60400
4,4,8,1,1,64307
1,1,8,1,1,62305
5,34,8,3,2,153450
1,53,14,0,1,277520
2,12,8,0,2,136823
0,5,11,1,1,35419
5,1,11,1,1,42890
4,20,3,2,1,144975
4,1,12,1,1,62957
5,43,1,0,0,248664
5,4,1,1,1,55801
6,1,5,1,1,69715
6,5,10,1,1,63679
1,17,0,0,2,328199
1,35,12,0,0,272855
2,8,3,2,1,141892
3,34,8,3,2,137443
1,14,9,3,2,180376
0,4,8,1,1,57353
3,46,13,0,2,112576
6,1,13,1,1,57219
0,15,8,3,1,127183
3,4,2,1,1,76153
3,1,14,1,1,62282
4,1,0,1,1,74623
4,28,1,0,2,235678
4,1,5,1,1,66872
4,37,12,0,0,277256
4,4,10,1,1,61616
4,51,14,0,1,284721
5,8,3,2,1,153742
6,56,4,0,0,267571
6,5,0,1,1,77138
6,4,0,1,1,76631
0,5,12,1,1,58708
0,1,10,1,1,57988
1,39,1,3,2,229950
1,52,2,0,0,338262
2,20,3,2,1,141354
2,1,0,1,1,73641
2,30,10,0,0,267997
2,1,14,1,1,62162
3,44,3,2,1,140927
3,55,8,0,0,137996
4,1,7,1,1,54432
6,49,7,0,0,254343
4,57,13,0,2,119911
4,19,10,0,0,274657
0,6,4,0,0,238850
1,1,3,1,1,48081
6,54,8,0,0,149096
5,57,13,0,2,132214
4,1,3,1,1,49316
4,1,10,1,1,61672
4,18,10,0,0,274492
4,5,14,1,1,64162
5,44,3,2,1,153806
5,1,12,1,1,66013
5,53,14,0,1,302951
6,1,0,1,1,76519
0,56,4,0,0,238218
0,39,1,3,2,217035
0,11,2,0,2,324339
0,5,2,1,1,73451
2,0,0,0,0,328976
2,5,14,1,1,61967
3,26,3,1,1,47856
3,56,4,0,0,250685
2,23,9,0,0,179159
6,4,9,1,1,44287
1,1,1,1,1,51365
4,54,8,0,0,142593
2,54,8,0,0,136623
6,4,7,1,1,57361
0,33,11,0,0,157724
0,1,11,1,1,35344
3,1,11,1,1,37676
4,38,11,0,0,173622
3,4,12,1,1,61419
4,6,4,0,0,257823
4,17,0,0,2,331178
5,20,3,2,1,153914
6,24,12,0,0,288447
0,20,3,2,1,131914
0,1,4,1,1,54065
0,37,12,0,0,259888
0,5,14,1,1,58029
2,37,12,0,0,271954
2,52,2,0,0,338347
0,4,9,1,1,37082
1,23,9,0,0,180806
5,12,8,0,2,153356
2,5,13,1,1,50764
1,1,12,1,1,61587
0,57,13,0,2,101588
5,13,8,0,0,153557
3,1,6,1,1,42923
3,4,11,1,1,37806
6,1,11,1,1,42169
3,7,5,0,2,286375
3,30,10,0,0,270184
6,35,12,0,0,288638
6,1,10,1,1,64217
1,5,1,1,1,51289
2,5,1,1,1,51602
3,0,0,0,0,326321
1,5,8,1,1,61986
1,50,13,0,2,113356
4,41,7,0,0,242120
2,57,13,0,2,112955
4,5,13,1,1,53610
3,10,9,0,0,179165
4,4,9,1,1,42367
6,4,5,1,1,69502
1,26,3,1,1,47663
0,16,6,0,0,183135
5,4,8,1,1,69223
6,36,6,0,2,208957
4,1,6,1,1,45386
6,21,11,0,0,186176
3,37,12,0,0,273431
3,5,2,1,1,76074
3,5,10,1,1,61002
4,4,0,1,1,75050
4,5,10,1,1,61800
5,30,10,0,0,290055
0,32,3,2,1,131949
0,4,4,1,1,53989
1,43,1,0,0,229411
1,2,2,0,2,339138
1,4,10,1,1,60769
2,24,12,0,0,271081
3,32,3,2,1,140499
3,1,4,1,1,56383
3,54,8,0,0,137919
1,34,8,3,2,138011
1,41,7,0,0,229531
0,9,7,0,0,202738
4,46,13,0,2,119686
5,54,8,0,0,153928
6,4,8,1,1,67040
2,4,11,1,1,38095
6,33,11,0,0,185978
4,21,11,0,0,173809
3,1,12,1,1,61436
3,19,10,0,0,269618
4,32,3,2,1,144818
4,5,2,1,1,77046
6,42,3,2,1,151453
6,1,3,1,1,51584
6,45,5,0,2,310328
6,11,2,0,2,354271
6,30,10,0,0,284019
0,53,14,0,1,257672
2,1,1,1,1,51458
1,15,8,3,1,138824
1,4,13,1,1,51271
1,46,13,0,2,113433
5,5,8,1,1,69148
3,31,13,0,2,112584
6,50,13,0,2,126306
1,4,0,1,1,73532
1,9,7,0,0,228961
2,33,11,0,0,168916
5,38,11,0,0,190815
5,5,11,1,1,43040
4,4,3,1,1,48780
4,4,2,1,1,77314
6,2,2,0,2,353656
6,4,14,1,1,66488
0,43,1,0,0,217207
0,45,5,0,2,269978
0,30,10,0,0,256102
2,7,5,0,2,288073
2,1,10,1,1,60383
2,27,14,0,0,276247
3,5,0,1,1,73979
2,34,8,3,2,137380
2,4,7,1,1,51411
3,49,7,0,0,226878
5,40,13,0,2,131141
0,50,13,0,2,101337
2,4,9,1,1,40523
5,4,9,1,1,46708
6,5,6,1,1,47293
0,38,11,0,0,157638
3,45,5,0,2,286338
3,18,10,0,0,270402
5,0,0,0,0,346657
5,4,12,1,1,65806
6,5,3,1,1,51231
6,5,1,1,1,55496
6,4,10,1,1,64136
0,26,3,1,1,44574
0,4,14,1,1,57757
1,28,1,0,2,229601
1,4,1,1,1,51676
2,17,0,0,2,327746
2,11,2,0,2,338530
4,34,8,3,2,142739
2,4,8,1,1,61505
0,25,13,0,2,101272
4,14,9,3,2,188712
2,4,3,1,1,47914
2,51,14,0,1,276580
1,4,9,1,1,40481
6,4,6,1,1,47384
3,16,6,0,0,191757
4,5,6,1,1,44874
3,5,5,1,1,64558
4,8,3,2,1,145575
4,22,4,0,0,258832
4,4,5,1,1,66835
4,35,12,0,0,278485
5,32,3,2,1,153870
5,1,2,1,1,80061
6,53,14,0,1,296805
0,51,14,0,1,257104
2,28,1,0,2,229635
2,5,5,1,1,65168
3,3,3,2,1,140101
0,36,6,0,2,183128
0,5,6,1,1,41075
2,55,8,0,0,137117
4,1,13,1,1,54300
0,40,13,0,2,101718
6,5,4,1,1,60377
0,22,4,0,0,238566
2,41,7,0,0,227360
6,48,6,0,0,209502
2,36,6,0,2,194209
2,1,6,1,1,43488
5,4,11,1,1,43266
3,39,1,3,2,229309
3,4,5,1,1,64205
4,4,4,1,1,58072
5,5,4,1,1,60854
5,2,2,0,2,356574
6,37,12,0,0,289282
0,1,12,1,1,58688
1,5,3,1,1,47585
1,56,4,0,0,254139
1,29,5,0,2,290050
2,1,3,1,1,47963
4,15,8,3,1,142726
1,55,8,0,0,138321
5,1,7,1,1,59164
5,49,7,0,0,263673
2,53,14,0,1,276105
1,4,11,1,1,38391
1,1,6,1,1,43914
0,41,7,0,0,203392
5,23,9,0,0,206722
2,1,11,1,1,37814
3,1,5,1,1,64805
4,1,4,1,1,57896
4,5,12,1,1,62212
5,5,12,1,1,65983
6,52,2,0,0,354356
0,42,3,2,1,131445
0,5,4,1,1,53853
0,1,0,1,1,71167
0,5,10,1,1,57813
1,4,12,1,1,61222
1,18,10,0,0,270803
3,47,0,3,0,326730
1,1,7,1,1,51477
0,54,8,0,0,127096
2,13,8,0,0,137464
5,55,8,0,0,153667
2,31,13,0,2,112630
2,50,13,0,2,112527
0,46,13,0,2,101033
2,10,9,0,0,179247
6,10,9,0,0,197162
0,1,2,1,1,72956
0,48,6,0,0,183446
2,46,13,0,2,112801
5,25,13,0,2,131394
3,5,7,1,1,50977
0,4,13,1,1,45572
3,53,14,0,1,276698
3,51,14,0,1,276571
5,56,4,0,0,270228
5,47,0,3,0,346480
5,5,0,1,1,77683
5,52,2,0,0,356878
5,5,2,1,1,80724
5,4,2,1,1,79961
6,26,3,1,1,51455
6,28,1,0,2,245194
6,5,14,1,1,66812
0,1,5,1,1,61083
1,7,5,0,2,290114
2,26,3,1,1,47571
0,5,9,1,1,37018
1,40,13,0,2,113566
1,33,11,0,0,170917
6,5,13,1,1,57306
6,57,13,0,2,126657
6,23,9,0,0,196153
1,51,14,0,1,277694
2,5,12,1,1,60777
2,4,1,1,1,51871
6,1,6,1,1,46856
0,21,11,0,0,156721
3,5,11,1,1,37625
3,28,1,0,2,228382
3,5,12,1,1,61392
3,4,14,1,1,62202
4,24,12,0,0,278500
4,1,2,1,1,77214
5,4,4,1,1,60676
5,19,10,0,0,290431
6,22,4,0,0,267730
2,5,3,1,1,47903
2,5,2,1,1,76362
1,5,11,1,1,38303
5,41,7,0,0,263195
3,5,13,1,1,50523
4,50,13,0,2,119394
6,46,13,0,2,125744
3,14,9,3,2,178845
6,5,9,1,1,44456
0,14,9,3,2,163935
3,4,7,1,1,51099
3,40,13,0,2,113059
3,21,11,0,0,168364
5,36,6,0,2,214354
6,5,11,1,1,41715
3,4,1,1,1,51658
5,29,5,0,2,317362
5,4,5,1,1,72014
5,37,12,0,0,292242
6,47,0,3,0,342828
0,4,1,1,1,49177
2,4,4,1,1,56379
2,43,1,0,0,229888
2,1,2,1,1,75980
3,4,0,1,1,73180
1,13,8,0,0,138702
1,5,7,1,1,51666
1,10,9,0,0,181161
6,41,7,0,0,254445
3,57,13,0,2,112538
4,25,13,0,2,119022
5,5,9,1,1,46652
3,1,2,1,1,76031
3,1,10,1,1,61161
4,45,5,0,2,296870
5,1,14,1,1,67655
0,4,2,1,1,72964
1,22,4,0,0,254543
1,1,0,1,1,73984
1,27,14,0,0,277692
1,1,14,1,1,62865
2,4,5,1,1,64937
0,1,7,1,1,45953
5,1,8,1,1,69211
6,55,8,0,0,149551
0,5,7,1,1,45347
2,1,8,1,1,61711
