CITY,TRUCK_BRAND_NAME,1,2,3,4,5
Seattle,Tasty Tibs,36321319.8,37212753.244799994,38104206.0448,38995658.8448,39887111.6448
Boston,Revenge of the Curds,42786682.9,43836811.236899994,44886947.1369,45937083.0369,46987218.936900005
New York City,Cheeky Greek,28224765.7,28917476.5677,29610211.267699998,30302945.9677,30995680.6677
New York City,Better Off Bread,37500656.0,38420998.227,39341395.227,40261792.227,41182189.227
San Mateo,Better Off Bread,27069293.8,27733643.4423,28398018.7423,29062394.0423,29726769.3423
Seattle,Better Off Bread,32971583.4,33780758.4234,34589995.8234,35399233.2234,36208470.6234
Boston,Smoky BBQ,27248629.6,27917371.050599996,28586147.650599997,29254924.2506,29923700.8506
San Mateo,Guac n' Roll,54597013.9,55937002.233899996,57277005.133899994,58617008.0339,59957010.9339
New York City,The Mac Shack,28352724.1,29048548.368599996,29744422.968599997,30440297.5686,31136172.1686
San Mateo,The Mac Shack,31675087.8,32452441.168799996,33229857.968799997,34007274.7688,34784691.5688
New York City,Kitakata Ramen Bar,50421969.0,51659463.011999995,52896995.011999995,54134527.012,55372059.012
Seattle,The Mega Melt,34796577.7,35650607.3037,36504638.003699996,37358668.7037,38212699.4037
San Mateo,Freezing Point,32591986.4,33391871.867399998,34191793.2674,34991714.6674,35791636.0674
Denver,Plant Palace,35823309.8,36702517.0518,37581746.851799995,38460976.6518,39340206.4518
Boston,Plant Palace,15044897.6,15414100.557599999,15783354.157599999,16152607.7576,16521861.3576
San Mateo,Le Coin des Crêpes,32155352.0,33413020.7405,34670701.740499996,35928382.740499996,37186063.740499996
Denver,Nani's Kitchen,38069246.0,39558165.7935,41047152.7935,42536139.7935,44025126.7935
Seattle,Nani's Kitchen,15273010.0,15870322.082999999,16467688.082999999,17065054.083,17662420.083
Boston,Better Off Bread,55424823.0,57592622.706,59760434.706,61928246.706,64096058.706
San Mateo,Smoky BBQ,28652714.0,29773372.0415,30894055.0415,32014738.0415,33135421.0415
New York City,Guac n' Roll,43435420.0,45134242.1365,46833115.1365,48531988.1365,50230861.1365
New York City,Peking Truck,27661776.0,28743628.6615,29825551.6615,30907474.6615,31989397.6615
Seattle,Plant Palace,28782611.5,29908306.680999998,31034068.680999998,32159830.680999998,33285592.680999998
Denver,Tasty Tibs,33471504.0,34780618.779,36089776.779,37398934.779,38708092.779
San Mateo,Amped Up Franks,36872030.0,38314184.7815,39756347.7815,41198510.7815,42640673.7815
Denver,Amped Up Franks,27479722.5,28554497.002,29629301.002,30704105.002,31778909.002
New York City,Revenge of the Curds,51186475.0,53188477.219,55190515.219,57192553.219,59194591.219
Boston,Freezing Point,33086151.0,34380198.442999996,35674284.442999996,36968370.442999996,38262456.442999996
Seattle,Smoky BBQ,36366467.0,37788792.4935,39211179.4935,40633566.4935,42055953.4935
Boston,The Mac Shack,35324167.0,36705728.809999995,38087348.809999995,39468968.809999995,40850588.809999995
Denver,Kitakata Ramen Bar,38172796.94,39765326.1579,41357864.097899996,42950402.0379,44542939.9779
San Mateo,Kitakata Ramen Bar,28860902.72,30064947.1527,31269000.3727,32473053.5927,33677106.812699996
San Mateo,The Mega Melt,33562548.28,34962746.5398,36362948.8198,37763151.0998,39163353.3798
Denver,The Mac Shack,27554468.62,28704016.5942,29853566.714199997,31003116.834200002,32152666.9542
Denver,Le Coin des Crêpes,33176147.04,34560227.6514,35944309.6914,37328391.7314,38712473.7714
Seattle,Amped Up Franks,43553566.32,45370577.416200005,47187596.7362,49004616.0562,50821635.3762
Boston,Amped Up Franks,27737018.88,28894180.465800002,30051346.345799997,31208512.2258,32365678.1058
Boston,Nani's Kitchen,51325703.88,53466968.5008,55608235.3808,57749502.260800004,59890769.1408
New York City,Nani's Kitchen,15314554.56,15953457.7896,16592368.349599998,17231278.9096,17870189.4696
Boston,Guac n' Roll,35420251.0,36897947.64,38375651.64,39853355.64,41331059.64
Denver,The Mega Melt,36972322.44,38514777.0204,40057232.4604,41599687.9004,43142143.340399995
Denver,Revenge of the Curds,28730650.24,29929261.8534,31127881.093399998,32326500.3334,33525119.5734
Seattle,Guac n' Roll,32242814.96,33587952.258600004,34933096.2186,36278240.1786,37623384.1386
New York City,Plant Palace,36465386.48,37986692.0868,39507998.5668,41029305.0468,42550611.5268
Boston,Tasty Tibs,55575578.9,57894136.4265,60212704.3265,62531272.226500005,64849840.126499996
Denver,Cheeky Greek,28840289.8,30148516.220399998,31456775.020400003,32765033.820399996,34073292.6204
Denver,Peking Truck,55787661.6,58318247.6298,60848898.2298,63379548.829799995,65910199.4298
San Mateo,Peking Truck,32365859.0,33834047.004,35302235.004,36770423.004,38238611.004
Seattle,The Mac Shack,27842864.6,29105805.1428,30368816.7428,31631828.3428,32894839.9428
Boston,Kitakata Ramen Bar,51521569.8,53858675.4624,56195808.2624,58532941.0624,60870073.8624
New York City,Amped Up Franks,33690625.6,35218843.7868,36747123.3868,38275402.9868,39803682.5868
San Mateo,Revenge of the Curds,33302749.6,34813371.1518,36324055.7518,37834740.351799995,39345424.951799996
Seattle,Revenge of the Curds,15372997.6,16070349.6288,16767703.2288,17465056.8288,18162410.428799998
Boston,Peking Truck,37113414.4,38796953.7042,40480501.1042,42164048.5042,43847595.9042
Denver,Better Off Bread,36604541.4,38264942.2662,39925403.666200005,41585865.066199996,43246326.4662
New York City,Freezing Point,35555418.6,37168246.5228,38781118.1228,40393989.722799994,42006861.3228
Seattle,Freezing Point,38318468.2,40056622.0236,41794831.2236,43533040.423599996,45271249.6236
New York City,Smoky BBQ,27659620.5,28914312.366,30169014.366,31423716.365999997,32678418.366
Seattle,Kitakata Ramen Bar,43719773.8,45702994.9644,47686221.7644,49669448.564399995,51652675.3644
San Mateo,Plant Palace,28971037.9,30285162.4572,31599350.8572,32913539.2572,34227727.6572
New York City,Le Coin des Crêpes,35221910.0,35499490.11,35777320.11,36055150.11,36332980.11
Seattle,Le Coin des Crêpes,36871095.0,37161320.611999996,37452156.611999996,37742992.611999996,38033828.611999996
Boston,Le Coin des Crêpes,32418056.0,32673126.07,32928836.07,33184546.07,33440256.07
New York City,Tasty Tibs,49575485.0,49965823.016,50356871.016,50747919.016,51138967.016
New York City,The Mega Melt,27876740.5,28096384.047,28316275.047,28536166.047,28756057.047
San Mateo,Tasty Tibs,34212411.0,34481641.288,34751505.288,35021369.288,35291233.288
San Mateo,Cheeky Greek,35711561.0,35993209.398,36274903.398,36556597.398,36838291.398
Seattle,Cheeky Greek,53680441.0,54103405.31,54526835.31,54950265.31,55373695.31
Boston,Cheeky Greek,27750928.0,27969376.549,28188273.549,28407170.549,28626067.549
Seattle,Peking Truck,26791183.0,27002509.61,27213839.61,27425169.61,27636499.61
San Mateo,Nani's Kitchen,26614855.5,26824520.229,27034457.229,27244394.229,27454331.229
Denver,Freezing Point,42068382.0,42399932.695,42731767.695,43063602.695,43395437.695
Denver,Smoky BBQ,32044835.0,32297470.09,32550240.09,32803010.09,33055780.09
Denver,Guac n' Roll,31143329.0,31388740.386,31634398.386,31880056.386,32125714.386
Boston,The Mega Melt,14792320.0,14908175.891999999,15024851.891999999,15141527.891999999,15258203.891999999
